Generation,Best,Worse,Average
1,18.5712,20.3119,6.95256e-310
2,18.5712,20.3119,18.9934
3,18.5712,20.3119,18.9205
4,18.5712,20.3119,18.9959
5,18.5712,20.3119,18.9526
6,18.5712,20.3119,18.9061
7,18.5712,20.3119,19.0053
8,18.5712,31.7849,19.0546
9,18.5712,21.5769,19.1965
10,18.5712,20.3119,19.0165
11,18.5712,20.3119,18.7894
12,18.5712,27.5906,18.8185
13,18.5712,20.3119,19.1484
14,18.5712,20.3119,18.979
15,18.5712,20.3119,18.8375
16,18.5712,20.3119,18.9861
17,18.5712,20.3119,18.918
18,18.5712,21.5769,18.9646
19,18.5712,20.3119,19.0333
20,18.5712,20.3119,18.9884
21,18.5712,20.3119,18.9065
22,18.5712,20.3119,18.8695
23,18.5712,20.3119,18.9543
24,18.5712,20.3119,18.9884
25,18.5712,20.3119,18.9888
26,18.5712,20.3119,18.9786
27,18.5712,20.3119,18.8783
28,18.5712,20.3119,18.8797
29,18.5712,20.3119,18.9784
30,18.5712,20.3119,18.8716
31,18.5712,20.3119,18.9394
32,18.5712,20.3119,18.8737
33,18.5712,20.3119,18.8396
34,18.5712,21.4396,18.9765
35,18.5712,20.3119,19.0663
36,18.5712,20.3119,18.9951
37,18.5712,27.5906,18.9255
38,18.5712,20.3119,19.0805
39,18.5712,20.3119,18.9201
40,18.5712,20.3119,18.8911
41,18.5712,27.5906,18.8523
42,18.5712,20.3119,19.1471
43,18.5712,21.6106,18.8308
44,18.5712,21.6106,18.9632
45,18.5712,20.3119,19.029
46,18.5712,20.3119,18.9033
47,18.5712,20.3119,19.0085
48,18.5712,31.7849,19.0039
49,18.5712,20.3119,19.174
50,18.5712,20.3119,19.0473
51,18.5712,20.3119,18.9744
52,18.5712,20.3119,18.8593
53,18.5264,20.3119,19.0666
54,18.5264,20.3119,19.0498
55,18.5264,21.4711,19.0435
56,18.5264,21.1164,18.9762
57,18.5264,21.1164,18.8628
58,18.5264,20.3119,18.9271
59,18.5264,31.2752,18.9215
60,18.5264,20.3119,19.1564
61,18.5264,20.3119,18.8336
62,18.5264,31.2752,18.9587
63,18.5264,20.3119,19.166
64,18.5264,20.3119,18.8893
65,18.5264,31.2752,18.8488
66,18.5264,20.3119,19.1418
67,18.5264,20.3119,19.0839
68,18.5264,21.4711,18.8187
69,18.5264,20.3119,18.8866
70,18.5264,20.3119,18.9256
71,18.5264,21.4711,18.9368
72,18.5264,20.3119,19.0063
73,18.5264,20.3119,18.8916
74,18.5264,20.3119,18.8134
75,18.5264,20.3119,19.0216
76,18.5264,20.3119,18.9787
77,18.5264,21.1164,18.8568
78,18.5264,20.3119,18.8267
79,18.5264,31.624,18.9789
80,18.5264,21.1164,19.2025
81,18.5264,20.3119,18.9894
82,18.5264,20.3119,18.9612
83,18.5264,20.3119,18.9213
84,18.5264,20.3119,18.8431
85,18.5264,20.3119,19.0245
86,18.5264,31.2752,18.8488
87,18.5264,20.3119,19.1985
88,18.5264,31.2752,18.7367
89,18.5264,20.3119,19.1616
90,18.5264,20.3119,19.0336
91,18.5264,21.1164,18.9488
92,18.5264,20.3119,19.0171
93,18.5264,20.3119,18.9184
94,18.5264,20.3119,18.7813
95,18.5264,21.307,18.833
96,18.5264,20.3119,19.0756
97,18.5264,20.3119,18.9791
98,18.5264,20.3119,18.8157
99,18.5264,20.3119,18.9516
