Gerneration,Depth average
1,4.91617
2,4.89421
3,4.9481
4,5.71657
5,5.80639
6,5.80439
7,5.77246
8,5.72255
9,5.76447
10,5.76447
11,5.72455
12,5.82435
13,5.73054
14,5.81038
15,5.78842
16,5.74451
17,5.74651
18,5.81038
19,5.7984
20,5.7485
21,5.78842
22,5.69261
23,5.78244
24,5.72255
25,5.76248
26,5.74451
27,5.7485
28,5.74451
29,5.77844
30,5.8004
31,5.73653
32,5.7505
33,5.79242
34,5.8024
35,5.76248
36,5.77844
37,5.72255
38,5.79441
39,5.76248
40,5.75848
41,5.7505
42,5.76647
43,5.70659
44,5.81637
45,5.71657
46,5.76447
47,5.73253
48,5.80639
49,5.74451
