Generation,Best,Worse,Average
1,17.1705,50.4369,6.95316e-310
2,17.1705,33.3564,19.0729
3,14.0722,120.381,19.017
4,14.0722,44.6064,19.5812
5,14.0722,222.439,17.2187
6,14.0722,222.439,19.0112
7,14.0722,222.439,17.9315
8,14.0722,222.439,17.9928
9,14.0722,222.439,17.8557
10,14.0722,222.439,19.2382
11,14.0722,222.439,18.264
12,14.0722,44.6064,17.8503
13,14.0722,44.6064,17.2481
14,14.0722,50.8537,16.99
15,14.0722,222.439,17.4852
16,14.0722,222.439,17.6909
17,14.0722,222.439,18.1777
18,14.0722,222.439,17.2605
19,14.0722,222.439,18.4994
20,14.0722,222.439,18.2728
21,14.0722,222.439,18.2303
22,14.0722,222.439,17.7162
23,14.0722,222.439,18.7456
24,14.0722,222.439,18.0287
25,14.0722,222.439,18.318
26,14.0722,222.439,17.8513
27,14.0722,222.439,17.241
28,14.0722,222.439,17.6533
29,14.0722,222.439,17.5607
30,14.0722,222.439,18.2525
31,14.0722,222.439,18.3556
32,14.0722,222.439,19.7633
33,14.0722,222.439,18.6662
34,14.0722,222.439,18.263
35,14.0722,222.439,18.2898
36,14.0722,44.6064,18.6939
37,14.0722,33.7295,16.9332
38,14.0722,712.048,17.0868
39,14.0722,222.439,19.3551
40,14.0722,44.6064,18.3444
41,14.0722,222.439,16.9821
42,14.0722,44.6064,17.4174
43,14.0722,50.8537,17.1052
44,14.0722,222.439,16.9567
45,14.0722,712.048,18.1562
46,14.0722,44.6064,20.0385
47,14.0722,712.048,16.9736
48,14.0722,222.439,19.6898
49,14.0722,44.6064,17.523
50,14.0722,222.439,17.0181
51,14.0722,222.439,17.4569
52,14.0722,222.439,18.1782
53,14.0722,222.439,17.3905
54,14.0722,222.439,17.3091
55,14.0722,222.439,17.468
56,14.0722,222.439,17.4834
57,14.0722,44.6064,17.8336
58,14.0722,222.439,16.9348
59,14.0722,222.439,17.4505
60,14.0722,222.439,17.8614
61,14.0722,33.7295,17.4582
62,14.0722,222.439,16.9546
63,14.0722,50.8537,17.5048
64,14.0722,50.8537,17.2106
65,14.0722,44.6064,17.0436
66,14.0722,222.439,17.0664
67,14.0722,89.4883,17.8809
68,14.0722,712.048,17.1705
69,14.0722,44.6064,19.1049
70,14.0722,712.048,17.2087
71,14.0722,222.439,18.2787
72,14.0722,50.8537,18.0052
73,14.0722,44.6064,17.203
74,14.0722,222.439,17.0728
75,14.0722,222.439,17.2621
76,14.0722,89.4883,17.7015
77,14.0722,222.439,17.2061
78,14.0722,44.6064,17.5068
79,14.0722,44.6064,16.8313
80,14.0722,222.439,17.3109
81,14.0722,222.439,17.6243
82,14.0722,222.439,17.3871
83,14.0722,222.439,17.8351
84,14.0722,89.4883,17.7931
85,14.0722,222.439,17.0362
86,14.0722,222.439,18.7498
87,14.0722,222.439,17.581
88,14.0722,222.439,17.4039
89,14.0722,222.439,18.5967
90,14.0722,24.2016,18.0205
91,14.0722,222.439,16.9201
92,14.0722,222.439,18.0699
93,14.0722,50.8537,17.6893
94,14.0722,50.8537,17.125
95,14.0722,222.439,17.2217
96,14.0722,222.439,17.7498
97,14.0722,44.6064,18.0959
98,14.0722,222.439,16.8241
99,14.0722,44.6064,17.4296
