Generation,Best,Worse,Average
1,19.3505,19.3505,6.95265e-310
2,19.3505,23.5944,19.3505
3,19.3505,22.8558,19.4984
4,19.3505,23.5944,19.4152
5,19.3505,19.3505,19.4337
6,19.3505,23.5944,19.3505
7,19.3505,19.3505,19.4337
8,19.3505,22.6707,19.3505
9,19.3505,23.5944,19.48
10,19.3505,22.8558,19.5169
11,19.3505,19.3505,19.4152
12,19.3505,23.5944,19.3505
13,19.3505,22.6534,19.4984
14,19.3505,22.6707,19.4152
15,19.3505,22.1024,19.48
16,19.3505,23.5944,19.4044
17,19.3505,23.5944,19.4337
18,19.3505,23.5651,19.4337
19,19.3505,22.8558,19.4152
20,19.3505,19.3505,4.45525e+10
21,19.3505,23.5651,19.3505
22,19.3505,22.6707,19.5448
23,19.3505,22.6707,19.5448
24,19.3505,19.3505,19.48
25,19.3505,19.3505,19.3505
26,19.3505,22.8558,19.3505
27,19.3505,19.3505,19.48
28,19.3505,19.3505,19.3505
29,19.3505,23.5651,19.3505
30,19.3505,23.5944,19.4152
31,19.3505,22.6707,19.4984
32,19.3505,23.5944,19.48
33,19.3505,19.3505,19.4337
34,19.3505,23.5651,19.3505
35,19.3505,19.3505,19.5448
36,19.3505,23.5651,19.3505
37,19.3505,22.8558,19.48
38,19.3505,23.5944,4.45525e+10
39,19.3505,19.3505,19.4984
40,19.3505,19.3505,19.3505
41,19.3505,22.8558,19.3505
42,19.3505,22.6707,19.5448
43,19.3505,23.5944,19.48
44,19.3505,23.5944,19.4337
45,19.3505,23.5944,19.4984
46,19.3505,22.6707,19.4337
47,19.3505,19.3505,4.45525e+10
48,19.3505,19.3505,19.3505
49,19.3505,23.5651,19.3505
50,19.3505,23.5651,19.4803
51,19.3505,19.3505,19.5448
52,19.3505,19.3505,19.3505
53,19.3505,23.5651,19.3505
54,19.3505,19.3505,19.5448
55,19.3505,22.6707,19.3505
56,19.3505,19.3505,19.4152
57,19.3505,19.3505,19.3505
58,19.3505,22.1024,19.3505
59,19.3505,19.3505,19.4044
60,19.3505,23.5944,19.3505
61,19.3505,19.3505,19.5817
62,19.3505,23.5651,19.3505
63,19.3505,19.3505,19.4692
64,19.3505,19.3505,19.3505
65,19.3505,23.5944,19.3505
66,19.3505,23.5944,19.4988
67,19.3505,23.5651,19.5632
68,19.3505,19.3505,19.48
69,19.3505,19.3505,19.3505
70,19.3505,23.5944,19.3505
71,19.3505,23.5944,19.4984
72,19.3505,23.5651,19.4337
73,19.3505,22.6707,19.4152
74,19.3505,19.3505,19.5454
75,19.3505,22.6707,19.3505
76,19.3505,22.8558,19.48
77,19.3505,23.5651,4.45525e+10
78,19.3505,23.5944,19.4152
79,19.3505,22.8558,19.4984
80,19.3505,23.5651,19.4152
81,19.3505,23.5651,19.4152
82,19.3505,19.3505,19.4152
83,19.3505,22.8558,19.3505
84,19.3505,22.6707,19.4152
85,19.3505,19.3505,19.4803
86,19.3505,23.5944,19.3505
87,19.3505,22.6707,19.4337
88,19.3505,23.5651,4.45525e+10
89,19.3505,23.5944,19.4152
90,19.3505,22.6707,19.5639
91,19.3505,19.3505,19.4156
92,19.3505,23.5651,19.3505
93,19.3505,22.8558,19.4152
94,19.3505,19.3505,19.48
