Gerneration,Depth average
1,2.74257
2,2.75248
3,2.73267
4,2.76238
5,2.75248
6,2.86139
7,2.74257
8,2.79208
9,2.81188
10,2.88119
11,2.81188
12,2.82178
13,2.83168
14,2.76238
15,2.73267
16,2.80198
17,2.80198
18,2.80198
19,2.73267
20,2.74257
21,2.75248
22,2.80198
23,2.80198
24,2.83168
25,2.84158
26,2.79208
27,2.81188
28,2.81188
29,2.79208
30,2.75248
31,2.75248
32,2.80198
33,2.77228
34,2.84158
35,2.79208
36,2.68317
37,2.85149
38,2.75248
39,2.79208
40,2.79208
41,2.80198
42,2.80198
43,2.80198
44,2.78218
45,2.83168
46,2.80198
47,2.77228
48,2.76238
49,2.74257
50,2.78218
51,2.76238
52,2.82178
53,2.87129
54,2.81188
55,2.77228
56,2.79208
57,2.78218
58,2.76238
59,2.78218
60,2.82178
61,2.83168
62,2.82178
63,2.76238
64,2.83168
65,2.79208
66,2.80198
67,2.82178
68,2.83168
69,2.78218
70,2.80198
71,2.78218
72,2.76238
73,2.79208
74,2.84158
75,2.77228
76,2.76238
77,2.77228
78,2.76238
79,2.71287
80,2.82178
81,2.83168
82,2.79208
83,2.85149
84,2.75248
85,2.81188
86,2.79208
87,2.73267
88,2.84158
89,2.79208
90,2.77228
91,2.77228
92,2.78218
93,2.80198
94,2.82178
95,2.81188
96,2.78218
97,2.86139
98,2.76238
99,2.82178
100,2.79208
101,2.78218
102,2.81188
103,2.79208
104,2.75248
105,2.78218
106,2.81188
107,2.77228
108,2.80198
109,2.73267
110,2.75248
111,2.76238
112,2.77228
113,2.76238
114,2.83168
115,2.76238
116,2.77228
117,2.79208
118,2.77228
119,2.75248
120,2.75248
121,2.76238
122,2.79208
123,2.79208
124,2.76238
125,2.78218
126,2.82178
127,2.80198
128,2.86139
129,2.75248
130,2.76238
131,2.84158
132,2.80198
133,2.74257
134,2.83168
135,2.78218
136,2.79208
137,2.77228
138,2.78218
139,2.79208
140,2.79208
141,2.76238
142,2.76238
143,2.77228
144,2.78218
145,2.74257
146,2.83168
147,2.85149
148,2.84158
149,2.79208
150,2.78218
151,2.74257
152,2.76238
153,2.79208
154,2.78218
155,2.76238
156,2.81188
157,2.83168
158,2.79208
159,2.75248
160,2.77228
161,2.82178
162,2.78218
163,2.76238
164,2.79208
165,2.77228
166,2.75248
167,2.77228
168,2.77228
169,2.83168
170,2.79208
171,2.83168
172,2.85149
173,2.79208
174,2.78218
175,2.79208
176,2.77228
177,2.79208
178,2.83168
179,2.77228
180,2.71287
181,2.81188
182,2.80198
183,2.89109
184,2.77228
185,2.78218
186,2.75248
187,2.77228
188,2.79208
189,2.85149
190,2.79208
191,2.81188
192,2.77228
193,2.78218
194,2.79208
195,2.85149
196,2.81188
197,2.76238
198,2.85149
199,2.79208
200,2.79208
201,2.81188
202,2.82178
203,2.83168
204,2.84158
205,2.83168
206,2.77228
207,2.76238
208,2.80198
209,2.75248
210,2.81188
211,2.74257
212,2.80198
213,2.84158
214,2.86139
215,2.76238
216,2.75248
217,2.74257
218,2.83168
219,2.77228
220,2.77228
221,2.79208
222,2.72277
223,2.81188
224,2.77228
225,2.77228
226,2.86139
227,2.82178
228,2.82178
229,2.80198
230,2.77228
231,2.82178
232,2.79208
233,2.78218
234,2.76238
235,2.76238
236,2.76238
237,2.79208
238,2.86139
239,2.84158
240,2.80198
241,2.79208
242,2.78218
243,2.81188
244,2.78218
245,2.82178
246,2.83168
247,2.80198
248,2.82178
249,2.80198
250,2.78218
251,2.82178
252,2.78218
253,2.80198
254,2.82178
255,2.81188
256,2.80198
257,2.78218
258,2.82178
259,2.79208
260,2.86139
261,2.76238
262,2.75248
263,2.79208
264,2.71287
265,2.76238
266,2.77228
267,2.82178
268,2.74257
269,2.85149
270,2.76238
271,2.80198
272,2.75248
273,2.80198
274,2.77228
275,2.78218
276,2.83168
277,2.82178
278,2.73267
279,2.86139
280,2.78218
281,2.70297
282,2.76238
283,2.83168
284,2.78218
285,2.82178
286,2.78218
287,2.76238
288,2.76238
289,2.78218
290,2.88119
291,2.77228
292,2.85149
293,2.82178
294,2.78218
295,2.77228
296,2.78218
297,2.80198
298,2.81188
299,2.73267
300,2.79208
301,2.86139
302,2.79208
303,2.72277
304,2.80198
305,2.76238
306,2.80198
307,2.75248
308,2.72277
309,2.82178
310,2.77228
311,2.81188
312,2.79208
313,2.75248
314,2.80198
315,2.87129
316,2.77228
317,2.78218
318,2.78218
319,2.79208
320,2.82178
321,2.78218
322,2.82178
323,2.84158
324,2.76238
325,2.82178
326,2.79208
327,2.80198
328,2.77228
329,2.77228
330,2.81188
331,2.80198
332,2.81188
333,2.85149
334,2.76238
335,2.82178
336,2.80198
337,2.81188
338,2.77228
339,2.81188
340,2.78218
341,2.80198
342,2.81188
343,2.79208
344,2.76238
345,2.78218
346,2.81188
347,2.80198
348,2.83168
349,2.77228
350,2.81188
351,2.74257
352,2.82178
353,2.76238
354,2.79208
355,2.80198
356,2.80198
357,2.83168
358,2.82178
359,2.76238
360,2.79208
361,2.77228
362,2.79208
363,2.81188
364,2.79208
365,2.79208
366,2.80198
367,2.82178
368,2.82178
369,2.73267
370,2.81188
371,2.83168
372,2.73267
373,2.78218
374,2.78218
375,2.83168
376,2.75248
377,2.83168
378,2.78218
379,2.80198
380,2.76238
381,2.81188
382,2.79208
383,2.89109
384,2.80198
385,2.85149
386,2.68317
387,2.72277
388,2.79208
389,2.80198
390,2.75248
391,2.73267
392,2.76238
393,2.77228
394,2.83168
395,2.77228
396,2.75248
397,2.76238
398,2.71287
399,2.85149
400,2.76238
401,2.83168
402,2.81188
403,2.80198
404,2.79208
405,2.84158
406,2.73267
407,2.78218
408,2.83168
409,2.81188
410,2.81188
411,2.80198
412,2.74257
413,2.81188
414,2.75248
415,2.74257
416,2.81188
417,2.80198
418,2.80198
419,2.75248
420,2.79208
421,2.78218
422,2.73267
423,2.81188
424,2.75248
425,2.80198
426,2.79208
427,2.81188
428,2.80198
429,2.78218
430,2.71287
431,2.72277
432,2.85149
433,2.83168
434,2.72277
435,2.80198
436,2.81188
437,2.80198
438,2.81188
439,2.75248
440,2.82178
441,2.76238
442,2.81188
443,2.77228
444,2.79208
445,2.82178
446,2.84158
447,2.76238
448,2.85149
449,2.72277
450,2.86139
451,2.78218
452,2.74257
453,2.78218
454,2.79208
455,2.80198
456,2.82178
457,2.77228
458,2.80198
459,2.79208
460,2.82178
461,2.85149
462,2.72277
463,2.78218
464,2.75248
465,2.75248
466,2.77228
467,2.81188
468,2.76238
469,2.78218
470,2.76238
471,2.82178
472,2.79208
473,2.80198
474,2.82178
475,2.78218
476,2.76238
477,2.79208
478,2.80198
479,2.76238
480,2.77228
481,2.77228
482,2.79208
483,2.78218
484,2.74257
485,2.74257
486,2.77228
487,2.81188
488,2.78218
489,2.85149
490,2.75248
491,2.81188
492,2.78218
493,2.83168
494,2.82178
495,2.79208
496,2.80198
497,2.73267
498,2.80198
499,2.82178
