Generation,Diversity
1,2
2,2
3,4
4,3
5,3
6,2
7,2
8,2
9,3
10,5
11,4
12,2
13,3
14,2
15,2
16,3
17,2
18,2
19,3
20,2
21,2
22,4
23,3
24,2
25,5
26,2
27,3
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,3
37,3
38,4
39,3
40,2
41,2
42,3
43,5
44,4
45,4
46,2
47,2
48,2
49,3
50,3
51,3
52,3
53,2
54,2
55,2
56,3
57,2
58,6
59,3
60,3
61,3
62,3
63,2
64,2
65,2
66,3
67,2
68,2
69,2
70,3
71,2
72,4
73,2
74,2
75,2
76,3
77,3
78,3
79,3
80,2
81,3
82,3
83,3
84,2
85,3
86,3
87,4
88,2
89,3
90,3
91,3
92,2
93,2
94,2
95,2
96,2
97,4
98,2
99,3
100,4
101,3
102,3
103,2
104,3
105,2
106,2
107,2
108,3
109,3
110,4
111,3
112,2
113,3
114,2
115,4
116,4
117,2
118,2
119,4
120,3
121,3
122,4
123,3
124,2
125,2
126,3
127,6
128,2
129,2
130,3
131,3
132,2
133,3
134,4
135,3
136,3
137,2
138,2
139,2
140,2
141,3
142,2
143,4
144,3
145,4
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,3
154,2
155,2
156,2
157,3
158,2
159,3
160,2
161,3
162,2
163,3
164,3
165,2
166,3
167,3
168,2
169,3
170,3
171,3
172,2
173,2
174,2
175,2
176,2
177,3
178,3
179,2
180,2
181,3
182,3
183,5
184,6
185,3
186,3
187,2
188,4
189,2
190,3
191,2
192,3
193,2
194,2
195,2
196,4
197,3
198,2
199,2
200,2
201,3
202,2
203,3
204,4
205,4
206,3
207,3
208,5
209,2
210,2
211,3
212,2
213,3
214,2
215,3
216,3
217,2
218,2
219,3
220,4
221,2
222,2
223,2
224,3
225,3
226,3
227,4
228,3
229,3
230,4
231,3
232,4
233,2
234,3
235,3
236,2
237,2
238,2
239,5
240,3
241,2
242,5
243,3
244,2
245,3
246,4
247,3
248,4
249,4
250,3
251,4
252,2
253,4
254,6
255,4
256,3
257,4
258,2
259,3
260,3
261,2
262,2
263,4
264,4
265,3
266,4
267,4
268,2
269,3
270,2
271,4
272,3
273,3
274,3
275,3
276,3
277,3
278,2
279,2
280,4
281,4
282,3
283,3
284,4
285,3
286,3
287,2
288,6
289,4
290,4
291,2
292,3
293,4
294,5
295,3
296,4
297,4
298,4
299,3
300,2
301,3
302,2
303,2
304,2
305,2
306,4
307,3
308,4
309,2
310,5
311,3
312,3
313,3
314,3
315,2
316,2
317,2
318,2
319,2
320,3
321,2
322,3
323,4
324,5
325,4
326,4
327,4
328,3
329,4
330,4
331,2
332,3
333,5
334,3
335,3
336,2
337,4
338,2
339,3
340,3
341,4
342,4
343,3
344,3
345,3
346,3
347,3
348,5
349,2
350,4
351,4
352,3
353,2
354,3
355,4
356,3
357,4
358,4
359,2
360,4
361,2
362,4
363,4
364,3
365,3
366,2
367,4
368,3
369,4
370,2
371,7
372,2
373,3
374,4
375,2
376,2
377,2
378,3
379,3
380,5
381,3
382,3
383,3
384,3
385,5
386,3
387,3
388,5
389,4
390,3
391,2
392,3
393,4
394,2
395,3
396,2
397,3
398,2
399,3
400,3
401,4
402,4
403,3
404,4
405,3
406,3
407,3
408,2
409,3
410,6
411,2
412,3
413,2
414,3
415,3
416,3
417,4
418,2
419,3
420,2
421,2
422,4
423,2
424,2
425,2
426,6
427,2
428,3
429,2
430,4
431,3
432,3
433,4
434,5
435,4
436,2
437,4
438,3
439,4
440,4
441,3
442,3
443,2
444,5
445,4
446,6
447,4
448,6
449,3
450,3
451,2
452,2
453,3
454,5
455,2
456,3
457,3
458,3
459,4
460,4
461,4
462,3
463,5
464,3
465,4
466,4
467,4
468,3
469,3
470,4
471,3
472,4
473,3
474,3
475,2
476,5
477,3
478,2
479,6
480,2
481,2
482,5
483,2
484,4
485,5
486,5
487,3
488,4
489,3
490,2
491,4
492,3
493,2
494,3
495,2
496,2
497,3
498,3
499,4
