Generation,Best,Worse,Average
1,18.537,22.3222,6.95256e-310
2,18.537,30.5076,18.9851
3,18.537,30.5076,19.075
4,18.537,30.5076,19.1796
5,18.537,30.5076,19.0012
6,18.537,30.5076,19.035
7,18.537,21.4693,19.1916
8,18.537,30.5076,18.7717
9,18.537,30.5076,19.1265
10,18.537,30.5076,19.0809
11,18.537,21.4693,19.1147
12,18.537,30.5076,18.8723
13,18.537,30.5076,19.0055
14,18.537,30.5076,19.0216
15,18.537,30.5076,19.188
16,18.537,30.5076,19.0336
17,18.537,30.5076,19.0709
18,18.537,30.5076,19.0943
19,18.537,30.5076,19.0964
20,18.537,30.5076,19.315
21,18.537,30.5076,19.0416
22,18.537,30.5076,18.9598
23,18.537,30.5076,18.993
24,18.537,30.5076,19.1731
25,18.537,30.5076,19.6114
26,18.537,21.4693,19.1407
27,18.537,30.5076,18.7977
28,18.537,30.5076,19.1251
29,18.537,21.1408,19.2129
30,18.537,21.4693,18.7787
31,18.537,21.1408,18.8028
32,18.537,30.5076,18.9813
33,18.537,30.5076,19.3223
34,18.537,30.5076,19.392
35,18.537,30.5076,19.1434
36,18.537,30.5076,18.8753
37,18.537,30.5076,19.6899
38,18.537,30.5076,19.0412
39,18.537,30.5076,19.3649
40,18.537,30.5076,19.1802
41,18.537,21.4693,18.9722
42,18.537,21.1408,18.8726
43,18.537,30.5076,18.7825
44,18.537,30.5076,19.1505
45,18.537,26.776,19.39
46,18.537,43.7497,19.0817
47,18.537,30.5076,20.2012
48,18.537,21.4693,19.2899
49,18.537,21.4693,18.9094
50,18.537,30.5076,18.9016
51,18.537,30.5076,19.0321
52,18.537,27.3906,19.3409
53,18.537,30.5076,19.0566
54,18.537,21.1408,19.2611
55,18.537,30.5076,18.8048
56,18.537,30.5076,19.2835
57,18.537,30.5076,19.1887
58,18.537,21.4693,19.0159
59,18.537,30.5076,18.7221
60,18.537,30.9863,19.3043
61,18.537,30.5076,19.5745
62,18.537,30.5076,19.4363
63,18.537,21.4693,19.0202
64,18.537,30.5076,18.8519
65,18.537,21.4693,19.7464
66,18.537,30.5076,18.9026
67,18.537,30.5076,19.0997
68,18.537,30.5076,19.2152
69,18.537,30.5076,19.1777
70,18.537,21.4693,19.2176
71,18.537,30.5076,18.8604
72,18.537,43.7497,19.0014
73,18.537,21.4448,19.4875
74,18.537,30.5076,18.8588
75,18.537,30.5076,19.2333
76,18.537,43.7497,19.1839
77,18.537,30.5076,19.5515
78,18.537,30.5076,19.3577
79,18.537,30.5076,18.9811
80,18.537,21.1408,19.2757
81,18.537,30.5076,18.6939
82,18.537,30.5076,18.9994
83,18.537,21.4693,19.2748
84,18.537,30.5076,18.9326
85,18.537,21.4693,19.2225
86,18.537,30.5076,18.8407
87,18.537,30.5076,19.392
88,18.537,30.5076,18.9196
89,18.537,30.5076,19.1725
90,18.537,21.4693,18.9912
91,18.537,26.776,18.7809
92,18.537,30.5076,19.1153
93,18.537,30.5076,18.991
94,18.537,30.5076,19.5346
95,18.537,30.5076,19.133
96,18.537,21.4693,19.1845
97,18.537,26.776,18.837
98,18.537,30.5076,19.0213
99,18.537,30.5076,19.0688
