Generation,Best,Worse,Average
1,13.1239,1320.88,6.95295e-310
2,13.1239,215.146,25.7644
3,13.1239,215.146,21.3683
4,13.1239,215.146,24.9164
5,13.1239,215.146,22.9201
6,13.1239,215.146,21.8117
7,13.1239,215.146,23.5642
8,13.1239,215.146,22.4001
9,13.1239,215.146,22.0375
10,13.1239,215.146,21.8239
11,13.1239,215.146,21.2349
12,13.1239,215.146,21.5854
13,13.1239,215.146,19.751
14,13.1239,215.146,21.9577
15,13.1239,215.146,22.7021
16,13.1239,215.146,21.8648
17,13.1239,215.146,24.0903
18,13.1239,215.146,22.4284
19,13.1239,215.146,22.0172
20,13.1239,215.146,22.0161
21,13.1239,215.146,22.1379
22,13.1239,147.3,22.3058
23,13.1239,215.146,22.8804
24,13.1239,215.146,19.8904
25,13.1239,215.146,20.4644
26,13.1239,215.146,22.0948
27,13.1239,215.146,24.4627
28,13.1239,215.146,23.4228
29,13.1239,215.146,21.5361
30,13.1239,215.146,19.977
31,13.1239,215.146,22.3443
32,13.1239,215.146,24.0012
33,13.1239,215.146,21.4884
34,13.1239,215.146,24.1317
35,13.1239,215.146,22.9223
36,13.1239,215.146,22.577
37,13.1239,215.146,20.4503
38,13.1239,215.146,20.7114
39,13.1239,215.146,19.8288
40,13.1239,215.146,21.1589
41,13.1239,215.146,24.0558
42,13.1239,215.146,21.9026
43,13.1239,215.146,20.9043
44,13.1239,215.146,21.6534
45,13.1239,215.146,21.2448
46,13.1239,215.146,19.1589
47,13.1239,215.146,22.2749
48,13.1239,215.146,22.2798
49,13.1239,215.146,22.8071
