Generation,Best,Worse,Average
1,18.6701,39661.3,6.9526e-310
2,18.6701,70.9163,448.542
3,18.6701,330.681,23.0578
4,18.6701,60.1402,24.8676
5,18.6701,138.434,21.454
6,18.6701,52.2781,21.947
7,18.6701,25.3638,19.6084
8,18.6701,25.3638,19.1079
9,18.6701,25.3638,19.0947
10,18.6701,21.4693,19.2698
11,18.6701,20.9825,19.1609
12,18.6701,25.3638,19.14
13,18.6701,22.6707,19.2702
14,18.6701,21.4693,19.0841
15,18.6701,25.3638,19.0661
16,18.6701,25.3638,19.1982
17,18.6701,20.2452,19.1639
18,18.6701,25.3638,19.0725
19,18.6701,25.3638,19.2199
20,18.6701,21.0995,19.243
21,18.6701,21.4693,19.0998
22,18.6701,25.3638,19.1605
23,18.6701,25.3638,19.2916
24,18.6701,25.3638,19.2965
25,18.6701,21.7021,19.3856
26,18.6701,101.17,19.2946
27,18.6701,22.2852,20.11
28,18.6701,20.9463,19.1673
29,18.6701,21.0995,19.1223
30,18.6701,20.9463,19.101
31,18.6701,69.8222,19.0728
32,18.6701,21.7021,19.7258
33,18.6701,21.0995,19.1415
34,18.6701,25.3638,19.1353
35,18.6701,25.3638,19.1418
36,18.6701,20.9463,19.0958
37,18.6701,21.5769,19.1056
38,18.6701,21.4693,19.2211
39,18.6701,21.5769,19.1572
40,18.6701,25.3638,19.1699
41,18.6701,22.9403,19.2669
42,18.6701,25.3638,19.1454
43,18.6701,21.4693,19.1567
44,18.6701,25.3638,19.1526
45,18.6701,21.5769,19.2921
46,18.6701,21.7021,19.1235
47,18.6701,25.3638,19.0578
48,18.6701,25.3638,19.0639
49,18.6701,20.3784,19.3055
50,18.5985,25.3638,19.0398
51,18.5985,31.3955,19.0939
52,18.5985,21.5769,19.2723
53,18.5985,22.4124,19.0277
54,18.5712,31.3955,19.0551
55,18.5712,21.9908,19.1809
56,18.5712,31.3955,19.0981
57,18.5712,25.3638,19.1423
58,18.5712,21.6106,19.2124
59,18.5712,25.3638,19.0177
60,18.5712,32.7273,19.1377
61,18.5712,31.7849,19.4373
62,18.5712,27.5906,19.3656
63,18.5712,31.7849,19.4201
64,18.5712,31.7849,19.5909
65,18.5712,32.7273,19.8108
66,18.5712,39.3451,19.5796
67,18.5712,31.7849,19.6538
68,18.5712,32.7273,19.4733
69,18.5712,31.3955,19.5932
70,18.5712,32.7273,19.2999
71,18.5712,31.7849,19.2773
72,18.5712,32.7273,19.5446
73,18.5712,25.3638,19.5151
74,18.5712,32.8775,19.3923
75,18.5712,31.7849,19.7747
76,18.5712,31.7849,19.63
77,18.5712,32.7273,19.5136
78,18.5712,32.7273,19.6514
79,18.5712,39.3451,19.9122
80,18.5712,31.7849,19.7827
81,18.5712,31.7849,19.3596
82,18.5712,35.5565,19.5699
83,18.5712,32.8775,19.7498
84,18.5712,39.3451,19.6708
85,18.5712,31.3955,19.6245
86,18.5712,31.7849,19.3571
87,18.5712,32.7273,19.5411
88,18.5712,31.7849,19.3545
89,18.5712,31.7849,19.37
90,18.5712,21.6106,19.7163
91,18.5712,31.3955,19.107
92,18.5712,32.7273,19.3174
93,18.5712,31.7849,19.7735
94,18.5712,32.7273,19.9069
95,18.5712,31.7849,19.8656
96,18.5712,32.7273,19.6288
97,18.5712,77.4519,19.8657
98,18.5712,77.4519,19.9432
99,18.5712,31.7849,20.4139
