Gerneration,Depth average
1,2.78842
2,2.76248
3,2.78244
4,2.8004
5,2.79641
6,2.79042
7,2.77246
8,2.7984
9,2.76447
10,2.7984
11,2.78044
12,2.81637
13,2.79042
14,2.79441
15,2.81437
16,2.79042
17,2.81038
18,2.77445
19,2.80639
20,2.79441
21,2.78044
22,2.79042
23,2.79441
24,2.8024
25,2.78443
26,2.78244
27,2.75449
28,2.8004
29,2.76447
30,2.77046
31,2.80439
32,2.78443
33,2.77246
34,2.78643
35,2.78044
36,2.77645
37,2.79042
38,2.76647
39,2.78643
40,2.81836
41,2.79641
42,2.76846
43,2.76248
44,2.78244
45,2.79042
46,2.78842
47,2.78443
48,2.8024
49,2.8024
50,2.78643
51,2.78044
52,2.79042
53,2.79242
54,2.80838
55,2.78842
56,2.82236
57,2.7984
58,2.77246
59,2.77844
60,2.78244
61,2.78244
62,2.79042
63,2.78044
64,2.8024
65,2.77246
66,2.8004
67,2.76647
68,2.78044
69,2.77046
70,2.78044
71,2.77246
72,2.76846
73,2.75848
74,2.80439
75,2.79242
76,2.79242
77,2.79441
78,2.78443
79,2.81437
80,2.76846
81,2.78244
82,2.83034
83,2.8024
84,2.77844
85,2.75649
86,2.78842
87,2.77046
88,2.7984
89,2.81437
90,2.80439
91,2.81238
92,2.78643
93,2.79641
94,2.79242
95,2.77246
96,2.77844
97,2.8004
98,2.78842
99,2.81637
