Generation,Best,Worse,Average
1,7.7276,53.087,6.95295e-310
2,7.7276,82.4942,16.8553
3,7.7276,82.4942,15.5972
4,7.7276,82.4942,15.7038
5,7.7276,82.4942,16.5571
6,7.7276,51.3907,16.0289
7,7.7276,82.4942,15.5564
8,6.73815,69.3478,16.213
9,6.73815,126.302,15.3931
10,6.73815,46.9629,15.1248
11,6.73815,46.9629,14.4555
12,6.73815,73.6813,14.033
13,6.73815,126.302,14.7918
14,6.55573,73.6813,15.3859
15,6.53599,104.499,14.4704
16,6.53599,122.356,15.0524
17,6.53599,122.356,15.3384
18,6.53599,62.1335,15.0149
19,6.53599,62.1335,14.7276
20,6.53599,62.1335,15.2413
21,6.53599,122.356,14.6277
22,6.53599,122.356,15.4029
23,6.53599,122.356,14.7334
24,6.53599,62.1335,14.8467
25,6.53599,122.356,15.9651
26,6.53599,122.356,15.3913
27,6.53599,62.1335,15.0915
28,6.53599,62.1335,14.4471
29,6.53599,62.1335,15.071
30,6.53599,62.1335,13.8875
31,6.53599,62.1335,14.6696
32,6.53599,122.356,15.3329
33,6.53599,122.356,15.1137
34,6.53599,122.356,15.2505
35,6.53599,122.356,15.3903
36,6.53599,122.356,15.009
37,6.53599,62.1335,14.6147
38,6.53599,62.1335,14.7987
39,6.53599,62.1335,14.9919
40,6.53599,62.1335,15.1565
41,6.53599,62.1335,15.2538
42,6.53599,62.1335,14.8546
43,6.12655,121.352,13.9276
44,6.12655,121.352,15.4436
45,6.12655,121.352,15.5135
46,6.12655,121.352,15.8484
47,6.12655,121.352,14.6756
48,6.12655,121.352,15.5269
49,6.12655,62.7904,15.2792
