Gerneration,Depth average
1,3.82353
2,3.62745
3,3.56863
4,3.66667
5,3.72549
6,3.72549
7,3.68627
8,3.70588
9,3.66667
10,3.56863
11,3.56863
12,3.60784
13,3.76471
14,3.54902
15,3.70588
16,3.64706
17,3.70588
18,3.66667
19,3.68627
20,3.72549
21,3.64706
22,3.72549
23,3.54902
24,3.68627
25,3.68627
26,3.72549
27,3.62745
28,3.60784
29,3.66667
30,3.64706
31,3.76471
32,3.58824
33,3.54902
34,3.68627
35,3.68627
36,3.66667
37,3.64706
38,3.66667
39,3.64706
40,3.56863
41,3.60784
42,3.62745
43,3.7451
44,3.70588
45,3.80392
46,3.76471
47,3.64706
48,3.7451
49,3.72549
50,3.72549
51,3.86275
52,3.70588
53,3.62745
54,3.68627
55,3.64706
56,3.72549
57,3.56863
58,3.66667
59,3.62745
60,3.56863
61,3.66667
62,3.66667
63,3.62745
64,3.66667
65,3.60784
66,3.66667
67,3.80392
68,3.60784
69,3.70588
70,3.64706
71,3.70588
72,3.62745
73,3.54902
74,3.60784
75,3.68627
76,3.58824
77,3.70588
78,3.62745
79,3.70588
80,3.64706
81,3.76471
82,3.70588
83,3.66667
84,3.70588
85,3.66667
86,3.72549
87,3.7451
88,3.72549
89,3.70588
90,3.70588
91,3.80392
92,3.68627
93,3.66667
94,3.66667
95,3.64706
96,3.64706
97,3.66667
98,3.7451
99,3.7451
