Gerneration,Depth average
1,2.76471
2,2.80392
3,2.7451
4,2.82353
5,2.68627
6,2.84314
7,2.78431
8,2.72549
9,2.88235
10,2.80392
11,2.82353
12,2.80392
13,2.80392
14,2.84314
15,2.82353
16,2.72549
17,2.68627
18,2.80392
19,2.82353
20,2.82353
21,2.82353
22,2.86275
23,2.82353
24,2.88235
25,2.78431
26,2.72549
27,2.76471
28,2.80392
29,2.70588
30,2.82353
31,2.70588
32,2.78431
33,2.88235
34,2.80392
35,2.80392
36,2.7451
37,2.78431
38,2.7451
39,2.78431
40,2.72549
41,2.82353
42,2.86275
43,2.72549
44,2.76471
45,2.82353
46,2.76471
47,2.76471
48,2.86275
49,2.84314
50,2.7451
51,2.82353
52,2.70588
53,2.84314
54,2.76471
55,2.78431
56,2.7451
57,2.82353
58,2.76471
59,2.72549
60,2.82353
61,2.76471
62,2.80392
63,2.82353
64,2.88235
65,2.84314
66,2.78431
67,2.76471
68,2.86275
69,2.78431
70,2.78431
71,2.84314
72,2.82353
73,2.78431
74,2.92157
75,2.72549
76,2.78431
77,2.84314
78,2.84314
79,2.86275
80,2.76471
81,2.7451
82,2.78431
83,2.70588
84,2.82353
85,2.82353
86,2.80392
87,2.7451
88,2.84314
89,2.78431
90,2.82353
91,2.76471
92,2.72549
93,2.70588
94,2.86275
95,2.78431
96,2.76471
97,2.78431
98,2.76471
99,2.78431
