Gerneration,Depth average
1,4.06931
2,3.44554
3,3.13861
4,2.9703
5,3.11881
6,3.0198
7,2.90099
8,3.06931
9,3.16832
10,3.14851
11,3.16832
12,3.14851
13,3.35644
14,3.33663
15,3.60396
16,3.79208
17,4.0297
18,4.43564
19,4.54455
20,4.43564
21,4.30693
22,4.21782
23,4.26733
24,4.52475
25,4.40594
26,4.33663
27,4.26733
28,4.33663
29,4.07921
30,4.0396
31,4.18812
32,4.14851
33,3.88119
34,3.93069
35,4.08911
36,4.0099
37,3.85149
38,3.71287
39,3.64356
40,3.42574
41,3.43564
42,3.31683
43,3.08911
44,2.94059
45,2.93069
46,2.79208
47,2.74257
48,2.71287
49,2.62376
50,2.62376
51,2.53465
52,2.51485
53,2.59406
54,2.62376
55,2.66337
56,2.62376
57,2.67327
58,2.65347
59,2.68317
60,2.66337
61,2.70297
62,2.75248
63,2.69307
64,2.68317
65,2.69307
66,2.73267
67,2.69307
68,2.69307
69,2.67327
70,2.67327
71,2.69307
72,2.69307
73,2.72277
74,2.76238
75,2.72277
76,2.74257
77,2.75248
78,2.75248
79,2.71287
80,2.70297
81,2.69307
82,2.64356
83,2.69307
84,2.81188
85,2.78218
86,2.80198
87,2.77228
88,2.71287
89,2.70297
90,2.64356
91,2.68317
92,2.78218
93,2.73267
94,2.76238
95,2.77228
96,2.75248
97,2.79208
98,2.80198
99,2.75248
