Generation,Diversity
1,22
2,23
3,32
4,22
5,27
6,29
7,27
8,25
9,21
10,18
11,17
12,19
13,16
14,17
15,16
16,16
17,18
18,23
19,18
20,21
21,17
22,20
23,17
24,17
25,21
26,19
27,16
28,16
29,19
30,18
31,20
32,20
33,15
34,19
35,15
36,22
37,22
38,15
39,14
40,17
41,19
42,17
43,17
44,20
45,14
46,17
47,22
48,14
49,16
50,20
51,17
52,23
53,20
54,17
55,17
56,15
57,21
58,17
59,17
60,21
61,17
62,19
63,15
64,22
65,18
66,21
67,22
68,15
69,18
70,21
71,16
72,21
73,15
74,16
75,17
76,15
77,14
78,18
79,20
80,18
81,21
82,18
83,21
84,21
85,21
86,16
87,19
88,16
89,18
90,21
91,15
92,17
93,18
94,20
95,16
96,12
97,20
98,15
99,17
100,20
101,15
102,17
103,16
104,19
105,18
106,20
107,17
108,20
109,19
110,17
111,19
112,21
113,14
114,17
115,16
116,17
117,16
118,22
119,18
120,20
121,20
122,18
123,15
124,15
125,18
126,18
127,16
128,19
129,17
130,25
131,16
132,19
133,17
134,18
135,19
136,19
137,20
138,20
139,15
140,21
141,19
142,19
143,17
144,20
145,17
146,15
147,20
148,14
149,17
150,19
151,20
152,20
153,20
154,15
155,17
156,16
157,20
158,18
159,14
160,18
161,19
162,23
163,17
164,17
165,17
166,18
167,20
168,19
169,17
170,19
171,17
172,18
173,18
174,18
175,19
176,17
177,18
178,20
179,18
180,18
181,15
182,16
183,19
184,18
185,16
186,13
187,19
188,15
189,19
190,22
191,18
192,17
193,20
194,22
195,17
196,13
197,21
198,20
199,24
200,18
201,15
202,14
203,20
204,16
205,17
206,19
207,17
208,18
209,18
210,17
211,19
212,15
213,17
214,22
215,16
216,20
217,22
218,16
219,17
220,19
221,18
222,18
223,17
224,15
225,14
226,20
227,18
228,20
229,15
230,19
231,16
232,18
233,16
234,17
235,13
236,19
237,16
238,21
239,16
240,18
241,20
242,18
243,16
244,23
245,19
246,20
247,18
248,15
249,16
250,17
251,15
252,18
253,16
254,18
255,17
256,21
257,17
258,19
259,17
260,20
261,19
262,16
263,18
264,18
265,18
266,19
267,21
268,20
269,16
270,18
271,18
272,22
273,15
274,18
275,15
276,19
277,17
278,16
279,20
280,19
281,17
282,19
283,19
284,14
285,20
286,15
287,18
288,20
289,17
290,17
291,16
292,16
293,16
294,18
295,18
296,16
297,18
298,15
299,15
300,14
301,20
302,18
303,15
304,19
305,19
306,15
307,19
308,13
309,15
310,16
311,17
312,14
313,18
314,19
315,18
316,16
317,16
318,20
319,19
320,16
321,16
322,13
323,15
324,14
325,15
326,19
327,20
328,16
329,16
330,16
331,14
332,16
333,17
334,19
335,14
336,15
337,17
338,16
339,17
340,16
341,17
342,18
343,16
344,15
345,14
346,17
347,16
348,17
349,17
350,16
351,18
352,16
353,19
354,16
355,19
356,17
357,16
358,18
359,15
360,14
361,21
362,15
363,17
364,12
365,15
366,18
367,20
368,15
369,18
370,15
371,16
372,19
373,14
374,15
375,16
376,16
377,16
378,18
379,17
380,17
381,15
382,15
383,12
384,14
385,18
386,21
387,16
388,13
389,20
390,19
391,16
392,15
393,17
394,20
395,18
396,15
397,17
398,14
399,17
400,15
401,16
402,20
403,16
404,16
405,14
406,17
407,16
408,18
409,12
410,12
411,16
412,17
413,22
414,18
415,19
416,17
417,19
418,16
419,15
420,13
421,14
422,19
423,15
424,13
425,19
426,20
427,21
428,17
429,16
430,15
431,16
432,18
433,15
434,18
435,19
436,17
437,15
438,17
439,15
440,20
441,17
442,16
443,17
444,17
445,19
446,15
447,15
448,17
449,20
450,13
451,15
452,13
453,18
454,14
455,19
456,16
457,16
458,15
459,19
460,17
461,18
462,12
463,15
464,17
465,18
466,18
467,19
468,19
469,16
470,19
471,14
472,18
473,18
474,14
475,16
476,17
477,11
478,16
479,16
480,16
481,18
482,13
483,17
484,14
485,16
486,16
487,17
488,22
489,13
490,18
491,16
492,16
493,18
494,17
495,17
496,14
497,18
498,18
499,16
