Generation,Best,Worse,Average
1,14.4509,807.897,6.95296e-310
2,14.4509,121.27,37.0922
3,14.2162,247.904,26.114
4,14.2162,96.0327,31.6006
5,14.2162,96.0327,25.4026
6,14.2162,96.0327,27.5297
7,14.2162,96.0327,24.8697
8,14.2162,96.0327,28.2269
9,14.2162,96.0327,25.3715
10,14.2162,96.0327,1.43455e+12
11,14.2162,198.715,23.0833
12,14.2162,96.0327,33.3123
13,14.2162,96.0327,28.8313
14,14.2162,96.0327,28.0558
15,14.2162,198.715,26.6474
16,14.2162,198.715,28.7465
17,14.2162,198.715,28.4775
18,14.2162,96.0327,29.2325
19,10.0245,198.715,28.6457
20,10.0245,614.16,29.5314
21,10.0245,160.616,26.928
22,10.0245,160.616,20.4421
23,10.0245,80.2928,21.0585
24,10.0245,80.2928,24.665
25,10.0245,80.2928,21.8429
26,10.0245,80.2928,21.3987
27,10.0245,80.2928,21.9725
28,10.0245,80.2928,20.6981
29,10.0245,160.616,22.9564
30,10.0245,80.2928,22.0003
31,10.0245,80.2928,20.0281
32,10.0245,160.616,21.153
33,8.37655,80.2928,21.4815
34,8.37655,79.608,22.5379
35,8.37655,79.608,22.5774
36,8.37655,79.608,22.0478
37,8.37655,79.608,17.6226
38,8.37655,79.608,21.5029
39,8.37655,79.608,19.3926
40,8.37655,79.608,22.1435
41,8.37655,79.608,21.194
42,8.37655,79.608,21.7603
43,8.37655,79.608,21.1439
44,8.37655,150.815,18.7075
45,8.37655,79.608,22.9976
46,8.37655,79.608,20.7785
47,8.37655,150.815,19.9872
48,8.37655,150.815,21.4792
49,8.37655,79.608,24.7621
50,8.37655,150.815,21.8578
51,8.37655,79.608,24.0147
52,8.37655,150.815,18.0276
53,8.37655,79.608,21.7956
54,8.37655,79.608,19.4482
55,8.37655,79.608,19.8622
56,8.37655,79.608,21.8887
57,8.37655,150.815,20.9913
58,8.37655,150.815,18.9188
59,8.37655,79.608,19.6816
60,8.37655,79.608,19.6079
61,8.37655,150.815,23.2615
62,8.37655,79.608,24.2514
63,8.37655,79.608,18.8019
64,8.37655,79.608,20.0637
65,8.37655,79.608,20.0958
66,8.37655,79.608,19.5165
67,8.37655,79.608,19.0727
68,8.37655,79.608,23.9102
69,8.37655,150.815,17.8478
70,8.37655,79.608,21.3799
71,8.37655,79.608,20.8927
72,8.37655,150.815,21.3562
73,8.37655,79.608,24.2628
74,8.37655,150.815,19.8492
75,8.37655,535.809,23.8562
76,8.37655,79.608,27.7416
77,8.37655,79.608,21.1336
78,8.37655,79.608,21.0617
79,8.37655,79.608,16.3693
80,8.37655,79.608,1.1029e+12
81,8.37655,79.608,23.7293
82,8.37655,79.608,22.629
83,8.37655,79.608,18.551
84,8.37655,79.608,20.597
85,8.37655,79.608,18.6071
86,8.37655,150.815,17.6717
87,8.37655,150.815,24.1449
88,8.37655,79.608,26.1467
89,8.37655,79.608,22.6473
90,8.37655,150.815,22.6234
91,8.37655,79.608,20.5637
92,8.37655,79.608,18.3136
93,8.37655,79.608,20.5478
94,8.37655,79.608,20.6954
