Generation,Best,Worse,Average
1,18.7949,3.60535e+08,6.95298e-310
2,18.7949,61.3733,3.58937e+06
3,18.7949,24.5146,22.1068
4,18.7949,22.6617,20.5837
5,18.7949,25.6749,inf
6,18.7949,25.6749,19.1801
7,18.7949,23.5651,19.0439
8,18.7949,23.5651,18.9653
9,18.7949,23.5651,18.8598
10,18.7949,22.8558,18.9589
11,18.7949,23.5651,18.8861
12,18.7949,21.5836,18.8868
13,18.7949,19.0583,18.8251
14,18.7949,18.8827,18.8001
15,18.7949,23.2165,18.7966
16,18.7949,22.8558,18.9146
17,18.7949,22.8558,18.8403
18,18.7949,21.5836,18.9004
19,18.7949,19.8798,18.8295
20,18.7949,19.2842,18.8518
21,18.7949,22.6617,18.8046
22,18.7949,19.2842,18.8332
23,18.7949,22.6617,18.7997
24,18.7949,22.2852,18.8812
25,18.7949,23.5651,18.8373
26,18.7949,22.8558,18.843
27,18.7949,18.7949,18.8351
28,18.7949,22.8558,18.7949
29,18.7949,19.0583,18.8627
30,18.7949,22.2852,18.7975
31,18.7949,23.5651,18.8295
32,18.7949,22.2852,18.9839
33,18.7949,23.2165,18.8748
34,18.7949,22.2852,18.9134
35,18.7949,23.5651,18.864
36,18.7949,22.8558,18.9206
37,18.7949,18.7949,18.8403
38,18.7949,23.2165,18.7949
39,18.7949,23.5651,18.8789
40,18.7949,19.8798,19.011
41,18.7949,18.8827,18.8056
42,18.7949,22.6617,18.7958
43,18.7949,23.5651,18.8358
44,18.7949,23.2165,18.8802
45,18.7949,20.6526,18.9172
46,18.7949,23.2165,18.7958
47,18.7949,23.5651,18.8732
48,18.7949,23.2165,18.9294
49,18.7949,22.8558,18.9082
50,18.7949,22.6617,18.8644
51,18.7949,23.5651,18.8962
52,18.7949,23.2165,19.0058
53,18.7949,23.5651,18.9002
54,18.7949,23.2165,18.8421
55,18.7949,23.5651,18.8387
56,18.7949,23.5651,18.8714
57,18.7949,23.5651,18.8421
58,18.7949,22.8558,18.8908
59,18.7949,23.5651,18.8653
60,18.7949,23.5651,18.8421
61,18.7949,22.2852,19.0141
62,18.7949,23.5651,18.8321
63,18.7949,23.5651,18.9297
64,18.7949,22.6617,18.8967
65,18.7949,22.8558,18.8332
66,18.7949,19.2842,18.8351
67,18.7949,18.7949,18.7997
68,18.7949,22.8558,18.7949
69,18.7949,23.2165,18.8351
70,18.7949,22.6617,18.8873
71,18.7949,21.7528,18.8439
72,18.7949,23.2165,18.8367
73,18.7949,23.2165,18.8387
74,18.7949,23.2165,18.9191
75,18.7949,21.7528,18.8538
76,18.7949,18.7949,18.8268
77,18.7949,23.5651,18.7949
78,18.7949,22.8558,18.8421
79,18.7949,23.5651,18.8734
80,18.7949,23.5651,18.9278
81,18.7949,18.7949,18.843
82,18.7949,23.5651,18.7949
83,18.7949,21.5836,18.8894
84,18.7949,22.8558,18.844
85,18.7949,23.2165,18.9795
86,18.7949,18.7949,18.8732
87,18.7949,23.5651,18.7949
88,18.7949,23.2165,18.8822
89,18.7949,23.2165,18.8815
90,18.7949,23.2165,18.8825
91,18.7949,23.5651,18.9126
92,18.7949,19.8798,18.9186
93,18.7949,23.2165,18.8173
94,18.7949,18.7949,18.8735
95,18.7949,23.2165,18.7949
96,18.7949,23.5651,18.868
97,18.7949,23.2165,18.9333
98,18.7949,23.2165,18.8387
99,18.7949,23.5651,18.8387
