Gerneration,Depth average
1,4.05941
2,3.43564
3,3.22772
4,3.40594
5,3.75248
6,4.27723
7,4.67327
8,4.85149
9,5.0396
10,5.10891
11,4.90099
12,5.20792
13,5.52475
14,5.87129
15,6
16,5.72277
17,5.69307
18,5.66337
19,5.38614
20,5.42574
21,5.44554
22,5.44554
23,5.20792
24,5.23762
25,5.22772
26,5.15842
27,5.17822
28,4.9703
29,4.80198
30,4.85149
31,4.86139
32,4.9505
33,4.84158
34,5.0099
35,4.60396
36,4.80198
37,4.57426
38,4.48515
39,4.56436
40,4.49505
41,4.88119
42,4.93069
43,5.15842
44,5.05941
45,5.07921
46,5.06931
47,5.23762
48,5.06931
49,4.9901
50,4.9703
51,5.0297
52,4.80198
53,4.60396
54,4.73267
55,4.66337
56,4.65347
57,4.9505
58,4.9802
59,4.9901
60,5.0297
61,4.90099
62,5.13861
63,5.28713
64,4.9901
65,4.9901
66,5.0495
67,4.9901
68,5.06931
69,5.07921
70,5.35644
71,5.0198
72,5.0396
73,4.9703
74,5.27723
75,5.41584
76,5.31683
77,5.27723
78,5.22772
79,5.12871
80,5
81,4.81188
82,4.91089
83,5.0099
84,5.41584
85,5.14851
86,5.05941
87,5.28713
88,5.24752
89,4.94059
90,5
91,4.63366
92,4.89109
93,5.13861
94,5.19802
95,5.09901
96,5.11881
97,5.0495
98,5.19802
99,5.12871
