Gerneration,Depth average
1,4.60679
2,4.61277
3,4.60878
4,4.59082
5,4.60279
6,4.60679
7,4.59281
8,4.62275
9,4.54291
10,4.59082
11,4.58683
12,4.56487
13,4.60279
14,4.58483
15,4.57086
16,4.57485
17,4.61078
18,4.58882
19,4.5509
20,4.57884
21,4.5988
22,4.59481
23,4.59481
24,4.57086
25,4.58483
26,4.59681
27,4.60679
28,4.59681
29,4.60878
30,4.58882
31,4.62475
32,4.56687
33,4.58283
34,4.60479
35,4.59082
36,4.60679
37,4.59681
38,4.5988
39,4.59681
40,4.61078
41,4.55888
42,4.55888
43,4.57884
44,4.57485
45,4.54291
46,4.59481
47,4.58283
48,4.57086
49,4.61277
50,4.56687
51,4.56287
52,4.57884
53,4.56886
54,4.59082
55,4.5988
56,4.55289
57,4.62275
58,4.60679
59,4.57285
60,4.58084
61,4.55489
62,4.62076
63,4.52295
64,4.56088
65,4.56487
66,4.59681
67,4.56287
68,4.54491
69,4.56287
70,4.61277
71,4.58882
72,4.58683
73,4.62275
74,4.58283
75,4.60279
76,4.58084
77,4.60878
78,4.59082
79,4.64072
80,4.53094
81,4.56886
82,4.58483
83,4.57086
84,4.56886
85,4.57884
86,4.58683
87,4.63872
88,4.57086
89,4.56088
90,4.58683
91,4.55888
92,4.58483
93,4.59082
94,4.54691
95,4.56287
96,4.58483
97,4.57285
98,4.57485
99,4.53293
