Gerneration,Depth average
1,7.57426
2,7.36634
3,7.52475
4,7.53465
5,3.74257
6,3.64356
7,3.63366
8,3.68317
9,3.70297
10,3.71287
11,3.61386
12,3.74257
13,3.61386
14,3.72277
15,3.64356
16,3.76238
17,3.70297
18,3.61386
19,3.64356
20,3.59406
21,3.59406
22,3.64356
23,3.71287
24,3.62376
25,3.73267
26,3.62376
27,3.63366
28,3.66337
29,3.62376
30,3.71287
31,3.69307
32,3.73267
33,3.67327
34,3.64356
35,3.72277
36,3.71287
37,3.67327
38,3.71287
39,3.70297
40,3.66337
41,3.65347
42,3.70297
43,3.72277
44,3.68317
45,3.66337
46,3.69307
47,3.69307
48,3.59406
49,3.74257
50,3.68317
51,3.69307
52,3.69307
53,3.69307
54,3.69307
55,3.64356
56,3.68317
57,3.63366
58,3.73267
59,3.70297
60,3.64356
61,3.75248
62,3.71287
63,3.70297
64,3.69307
65,3.67327
66,3.70297
67,3.65347
68,3.62376
69,3.57426
70,3.67327
71,3.70297
72,3.71287
73,3.72277
74,3.56436
75,3.74257
76,3.68317
77,3.67327
78,3.71287
79,3.63366
80,3.66337
81,3.63366
82,3.65347
83,3.70297
84,3.67327
85,3.65347
86,3.67327
87,3.67327
88,3.68317
89,3.73267
90,3.64356
91,3.78218
92,3.71287
93,3.73267
94,3.64356
95,3.61386
96,3.64356
97,3.59406
98,3.68317
99,3.69307
100,3.66337
101,3.68317
102,3.67327
103,3.70297
104,3.66337
105,3.65347
106,3.59406
107,3.77228
108,3.71287
109,3.69307
110,3.58416
111,3.59406
112,3.72277
113,3.70297
114,3.61386
115,3.74257
116,3.66337
117,3.79208
118,3.69307
119,3.68317
120,3.72277
121,3.62376
122,3.77228
123,3.67327
124,3.70297
125,3.64356
126,3.67327
127,3.73267
128,3.76238
129,3.68317
130,3.67327
131,3.66337
132,3.71287
133,3.64356
134,3.64356
135,3.60396
136,3.64356
137,3.62376
138,3.67327
139,3.65347
140,3.63366
141,3.66337
142,3.62376
143,3.65347
144,3.70297
145,3.71287
146,3.68317
147,3.68317
148,3.68317
149,3.73267
150,3.70297
151,3.69307
152,3.58416
153,3.75248
154,3.73267
155,3.68317
156,3.68317
157,3.72277
158,3.76238
159,3.66337
160,3.76238
161,3.71287
162,3.70297
163,3.70297
164,3.67327
165,3.67327
166,3.62376
167,3.71287
168,3.69307
169,3.79208
170,3.71287
171,3.70297
172,3.72277
173,3.74257
174,3.58416
175,3.70297
176,3.64356
177,3.62376
178,3.64356
179,3.71287
180,3.69307
181,3.62376
182,3.72277
183,3.69307
184,3.70297
185,3.68317
186,3.71287
187,3.68317
188,3.71287
189,3.69307
190,3.68317
191,3.64356
192,3.62376
193,3.62376
194,3.66337
195,3.67327
196,3.65347
197,3.59406
198,3.71287
199,3.71287
200,3.68317
201,3.68317
202,3.73267
203,3.68317
204,3.80198
