Gerneration,Depth average
1,3.63473
2,3.67465
3,3.67066
4,3.70659
5,3.70459
6,3.67864
7,3.71657
8,3.67465
9,3.66267
10,3.66267
11,3.67265
12,3.68862
13,3.6487
14,3.69062
15,3.63673
16,3.67265
17,3.6487
18,3.68862
19,3.74451
20,3.67465
21,3.67265
22,3.69461
23,3.66267
24,3.68862
25,3.70659
26,3.66866
27,3.67066
28,3.66866
29,3.67265
30,3.68263
31,3.68663
32,3.64671
33,3.66667
34,3.70459
35,3.65868
36,3.66068
37,3.71257
38,3.67465
39,3.69661
40,3.6487
41,3.65469
42,3.67665
43,3.71657
44,3.68862
45,3.67265
46,3.6986
47,3.66267
48,3.67066
49,3.69062
50,3.65868
51,3.69062
52,3.68463
53,3.68064
54,3.69261
55,3.69461
56,3.71257
57,3.68862
58,3.67066
59,3.68263
60,3.70858
61,3.67066
62,3.62874
63,3.68064
64,3.69461
65,3.69062
66,3.68064
67,3.69461
68,3.6986
69,3.62874
70,3.64072
71,3.69062
72,3.68064
73,3.68862
74,3.67265
75,3.7006
76,3.71657
77,3.70858
78,3.67665
79,3.69261
80,3.63074
81,3.68463
82,3.68663
83,3.68263
84,3.65868
85,3.66866
86,3.69062
87,3.6487
88,3.66866
89,3.66267
90,3.66866
91,3.65669
92,3.68862
93,3.65269
94,3.63673
95,3.69461
96,3.68064
97,3.6986
98,3.65469
99,3.66866
