Gerneration,Depth average
1,4.11881
2,3.43564
3,3.07921
4,2.87129
5,2.64356
6,2.63366
7,2.69307
8,2.67327
9,2.66337
10,2.62376
11,2.64356
12,2.69307
13,2.81188
14,2.77228
15,2.70297
16,2.75248
17,2.70297
18,2.65347
19,2.67327
20,2.71287
21,2.79208
22,2.76238
23,2.68317
24,2.71287
25,2.71287
26,2.74257
27,2.71287
28,2.74257
29,2.71287
30,2.71287
31,2.71287
32,2.78218
33,2.74257
34,2.76238
35,2.73267
36,2.72277
37,2.66337
38,2.67327
39,2.73267
40,2.76238
41,2.72277
42,2.75248
43,2.70297
44,2.74257
45,2.77228
46,2.74257
47,2.83168
48,2.79208
49,2.80198
50,2.79208
51,2.73267
52,2.75248
53,2.70297
54,2.70297
55,2.79208
56,2.77228
57,2.70297
58,2.78218
59,2.71287
60,2.76238
61,2.75248
62,2.82178
63,2.72277
64,2.76238
65,2.70297
66,2.73267
67,2.70297
68,2.77228
69,2.76238
70,2.81188
71,2.79208
72,2.76238
73,2.72277
74,2.74257
75,2.77228
76,2.71287
77,2.72277
78,2.75248
79,2.71287
80,2.69307
81,2.73267
82,2.77228
83,2.70297
84,2.71287
85,2.74257
86,2.68317
87,2.70297
88,2.72277
89,2.75248
90,2.76238
91,2.70297
92,2.74257
93,2.79208
94,2.76238
95,2.71287
96,2.71287
97,2.68317
98,2.68317
99,2.72277
