Gerneration,Depth average
261,4.41176
262,4.41176
263,4.58824
264,4.45098
265,4.62745
266,4.29412
267,4.5098
268,4.4902
269,4.47059
270,4.58824
271,4.56863
272,4.45098
273,4.54902
274,4.64706
275,4.68627
276,4.43137
277,4.5098
278,4.62745
279,4.4902
280,4.43137
281,4.64706
282,4.62745
283,4.62745
284,4.47059
285,4.66667
286,4.60784
287,4.47059
288,4.70588
289,4.54902
290,4.43137
291,4.4902
292,4.60784
293,4.4902
294,4.52941
295,4.45098
296,4.58824
297,4.64706
298,4.54902
299,4.64706
300,4.47059
301,4.45098
302,4.60784
303,4.58824
304,4.5098
305,4.62745
306,4.54902
307,4.5098
308,4.47059
309,4.78431
310,4.58824
311,4.2549
312,4.4902
313,4.58824
314,4.58824
315,4.39216
316,4.58824
317,4.72549
318,4.5098
319,4.54902
320,4.68627
321,4.45098
322,4.58824
323,4.27451
324,4.35294
325,4.70588
326,4.60784
327,4.56863
328,4.4902
329,4.84314
330,4.60784
331,4.37255
332,4.43137
333,4.66667
334,4.56863
335,4.52941
336,4.52941
337,4.41176
338,4.54902
339,4.54902
340,4.66667
341,4.43137
342,4.39216
343,4.41176
344,4.62745
345,4.60784
346,4.52941
347,4.4902
348,4.4902
349,4.4902
350,4.62745
351,4.56863
352,4.64706
353,4.58824
354,4.54902
355,4.52941
356,4.58824
357,4.54902
358,4.58824
359,4.62745
360,4.35294
361,4.70588
362,4.41176
363,4.2549
364,4.43137
365,4.60784
366,4.52941
367,4.52941
368,4.68627
369,4.33333
370,4.76471
371,4.70588
372,4.45098
373,4.37255
374,4.62745
375,4.52941
376,4.60784
377,4.29412
378,4.5098
379,4.64706
380,4.45098
381,4.7451
382,4.56863
383,4.52941
384,4.70588
385,4.54902
386,4.56863
387,4.39216
388,4.64706
389,4.35294
390,4.64706
391,4.45098
392,4.5098
393,4.35294
394,4.5098
395,4.54902
396,4.52941
397,4.62745
398,4.78431
399,4.33333
400,4.43137
401,4.37255
402,4.56863
403,4.58824
404,4.45098
405,4.54902
406,4.72549
407,4.64706
408,4.62745
409,4.37255
410,4.27451
411,4.47059
412,4.60784
413,4.52941
414,4.58824
415,4.43137
416,4.56863
417,4.62745
418,4.52941
419,4.64706
420,4.64706
421,4.64706
422,4.66667
423,4.58824
424,4.80392
425,4.39216
426,4.56863
427,4.56863
428,4.43137
429,4.45098
430,4.47059
431,4.68627
432,4.56863
433,4.45098
434,4.4902
435,4.5098
436,4.64706
437,4.52941
438,4.4902
439,4.43137
440,4.52941
441,4.56863
442,4.66667
443,4.66667
444,4.58824
445,4.62745
446,4.60784
447,4.4902
448,4.72549
449,4.56863
450,4.62745
451,4.54902
452,4.56863
453,4.60784
454,4.60784
455,4.54902
456,4.29412
457,4.47059
458,4.58824
459,4.4902
460,4.64706
461,4.56863
462,4.43137
463,4.45098
464,4.35294
465,4.64706
466,4.52941
467,4.7451
468,4.66667
469,4.62745
470,4.5098
471,4.54902
472,4.66667
473,4.39216
474,4.37255
475,4.64706
476,4.62745
477,4.60784
478,4.68627
479,4.60784
480,4.60784
481,4.52941
482,4.45098
483,4.72549
484,4.58824
485,4.56863
486,4.45098
487,4.60784
488,4.2549
489,4.60784
490,4.52941
491,4.58824
492,4.43137
493,4.66667
494,4.62745
495,4.7451
496,4.39216
497,4.66667
498,4.4902
499,4.58824
