Generation,Best,Worse,Average
1,9.18169,1742.48,6.95316e-310
2,9.18169,455.133,60.2728
3,9.18169,455.133,28.4116
4,9.18169,455.133,19.7194
5,9.18169,455.133,23.2386
6,9.18169,455.133,23.598
7,9.18169,455.133,20.841
8,9.18169,455.133,21.0432
9,9.18169,455.133,25.7284
10,9.18169,455.133,21.7413
11,9.18169,455.133,21.8805
12,9.18169,455.133,24.1336
13,9.18169,455.133,20.6423
14,9.18169,455.133,23.8261
15,9.18169,455.133,26.9739
16,9.18169,455.133,24.9686
17,9.18169,455.133,24.4016
18,9.18169,455.133,23.0594
19,9.18169,455.133,23.7864
20,9.18169,455.133,23.0968
21,9.18169,455.133,25.5573
22,9.18169,455.133,20.6246
23,9.18169,455.133,24.8388
24,9.18169,455.133,25.074
25,9.18169,455.133,25.5258
26,9.18169,455.133,22.2687
27,9.18169,455.133,25.5793
28,9.18169,455.133,21.8687
29,9.18169,455.133,19.4868
30,9.18169,455.133,22.9953
31,9.18169,455.133,24.6934
32,9.18169,455.133,20.9375
33,9.18169,455.133,25.1869
34,9.18169,455.133,23.4957
35,9.18169,455.133,22.5001
36,9.18169,455.133,27.9358
37,9.18169,455.133,24.9011
38,9.18169,455.133,24.9941
39,9.18169,455.133,20.0576
40,9.18169,455.133,22.0678
41,9.18169,455.133,26.9057
42,9.18169,455.133,21.6056
43,9.18169,455.133,25.3915
44,9.18169,455.133,23.7696
45,9.18169,455.133,20.202
46,9.18169,455.133,23.0238
47,9.18169,455.133,24.5148
48,9.18169,455.133,22.3525
49,9.18169,455.133,25.9516
50,9.18169,455.133,24.9805
51,9.18169,455.133,22.5028
52,9.18169,455.133,23.7876
53,9.18169,455.133,22.5793
54,9.18169,455.133,25.2324
55,9.18169,455.133,22.9284
56,9.18169,455.133,24.3541
57,9.18169,455.133,26.1914
58,9.18169,455.133,24.7687
59,9.18169,455.133,26.3099
60,9.18169,455.133,26.6449
61,9.18169,455.133,22.8985
62,9.18169,455.133,25.3069
63,9.18169,455.133,21.7442
64,9.18169,455.133,21.491
65,9.18169,455.133,21.8119
66,9.18169,455.133,30.0901
67,9.18169,455.133,21.1313
68,9.18169,455.133,22.6784
69,9.18169,455.133,26.6483
70,9.18169,455.133,20.4344
71,9.18169,455.133,22.6225
72,9.18169,455.133,25.8461
73,9.18169,455.133,19.2989
74,9.18169,455.133,24.0685
75,9.18169,455.133,23.9117
76,9.18169,455.133,24.4564
77,9.18169,455.133,23.8724
78,9.18169,455.133,24.9128
79,9.18169,455.133,21.2893
80,9.18169,455.133,20.5705
81,9.18169,455.133,21.7886
82,9.18169,455.133,21.8871
83,9.18169,455.133,23.4269
84,9.18169,455.133,21.7921
85,9.18169,455.133,21.7518
86,9.18169,455.133,21.8525
87,9.18169,455.133,20.7093
88,9.18169,455.133,19.9592
89,9.18169,455.133,22.8129
90,9.18169,455.133,23.0413
91,9.18169,455.133,26.6776
92,9.18169,455.133,22.4598
93,9.18169,455.133,23.2886
94,9.18169,455.133,22.6946
95,9.18169,455.133,22.8971
96,9.18169,455.133,23.3066
97,9.18169,455.133,24.5613
98,9.18169,455.133,27.8899
99,9.18169,455.133,20.6303
