Gerneration,Depth average
1,7.35329
2,6.32735
3,7.22555
4,7.21956
5,7.18762
6,7.13174
7,7.20758
8,7.21956
9,7.26547
10,7.16367
11,7.28543
12,7.16567
13,7.19162
14,7.26347
15,7.27545
16,7.30938
17,7.2495
18,7.25549
19,7.2495
20,7.2016
21,7.22754
22,7.22754
23,7.25549
24,7.24351
25,7.23154
26,7.27146
27,7.1996
28,7.1517
29,7.12974
30,7.17565
31,7.12375
32,7.16168
33,7.2994
34,7.20559
35,7.36727
36,7.17764
37,7.28543
38,7.2515
39,7.23952
40,7.21756
41,7.17964
42,7.13174
43,7.16567
44,7.17166
45,7.18563
46,7.23553
47,7.13174
48,7.22754
49,7.16567
50,7.21357
51,7.26347
52,7.09381
53,7.16168
54,7.27545
55,7.22156
56,7.30938
57,7.15768
58,7.26148
59,7.28144
60,7.23154
61,7.1976
62,7.26747
63,7.15968
64,7.20958
65,7.25349
66,7.19162
67,7.27345
68,7.22355
69,7.2495
70,7.1996
71,7.28343
72,7.21956
73,7.24551
74,7.1996
75,7.21557
76,7.25349
77,7.20559
78,7.20758
79,7.1018
80,7.23752
81,7.29341
82,7.17565
83,6.29541
84,6.32335
85,6.35928
86,6.37126
87,6.37126
88,6.35529
89,6.31737
90,6.29541
91,6.40319
92,6.22754
93,6.36727
94,6.37325
95,6.30339
96,6.32735
97,6.32535
98,6.27345
99,6.31936
