Generation,Best,Worse,Average
1,10.3612,42.1002,6.95295e-310
2,10.3612,28.079,14.5167
3,10.3612,28.079,14.2699
4,10.3612,28.079,14.285
5,10.3612,28.079,14.5917
6,10.3612,28.079,14.1263
7,10.3612,28.079,14.1426
8,10.3612,28.079,14.6126
9,10.3612,42.1002,14.525
10,10.3612,28.079,14.5764
11,10.3612,28.079,14.6137
12,10.3612,28.079,14.0333
13,10.3612,28.079,14.5371
14,10.3612,28.079,14.9604
15,10.3612,29.2518,14.6066
16,10.3612,28.079,14.7253
17,10.3612,28.079,14.487
18,10.3612,28.079,14.5937
19,10.3612,28.079,14.4604
20,10.3612,28.079,14.7305
21,10.3612,28.079,14.8287
22,10.3612,42.1002,14.7088
23,10.3612,28.079,14.5143
24,10.3612,28.079,14.299
25,10.3612,28.079,14.0266
26,10.3612,28.079,14.6219
27,10.3612,28.079,14.3991
28,10.3612,28.079,14.5338
29,10.3612,28.079,14.6416
30,10.3612,28.079,14.5157
31,10.3612,28.079,14.7595
32,10.3612,29.8826,14.4863
33,10.3612,28.079,14.5311
34,10.3612,28.079,14.1579
35,10.3612,42.1002,14.3808
36,10.3612,28.2035,14.6603
37,10.3612,28.079,inf
38,10.3612,28.079,14.378
39,10.3612,28.079,14.6734
40,10.3612,28.079,14.1472
41,10.3612,28.079,inf
42,10.3612,28.079,14.3226
43,10.3612,28.079,14.869
44,10.3612,28.079,14.792
45,10.3612,28.079,14.4063
46,10.3612,42.1002,14.2085
47,10.3612,28.079,15.0509
48,10.3612,28.079,14.8346
49,10.3612,28.079,14.5135
