Gerneration,Depth average
1,3.87129
2,3.12871
3,3.10891
4,2.90099
5,2.91089
6,3.05941
7,3.32673
8,3.54455
9,3.9901
10,5.06931
11,4.78218
12,5
13,5.10891
14,5.0099
15,5.21782
16,5.9901
17,6.29703
18,6.40594
19,6.41584
20,6.74257
21,6.86139
22,6.83168
23,6.42574
24,6.05941
25,6.40594
26,6.80198
27,6.85149
28,7.25743
29,7.24752
30,7.10891
31,7.63366
32,7.67327
33,7.47525
34,7.54455
35,7.13861
36,6.79208
37,6.80198
38,6.93069
39,6.90099
40,6.74257
41,6.42574
42,6.08911
43,6.0198
44,5.45545
45,4.85149
46,4.64356
47,4.52475
48,4.93069
49,4.9505
50,4.51485
51,4.63366
52,4.78218
53,4.81188
54,4.9901
55,5.09901
56,5.06931
57,5.79208
58,6.13861
59,6.69307
60,6.88119
61,6.80198
62,7.22772
63,7.08911
64,6.79208
65,6.68317
66,6.84158
67,6.45545
68,6.9505
69,7.68317
70,7.34653
71,7.54455
72,7.36634
73,7.33663
74,7.09901
75,7.24752
76,7.08911
77,6.73267
78,6.60396
79,7.07921
80,7.25743
81,7.10891
82,7.56436
83,7.55446
84,7.58416
85,7.73267
86,8.07921
87,7.68317
88,7.59406
89,7.0198
90,6.87129
91,6.79208
92,6.57426
93,6.40594
94,6.48515
95,6.15842
96,6.12871
97,5.57426
98,6.07921
99,6.26733
