Gerneration,Depth average
1,2.78431
2,2.78431
3,2.68627
4,2.7451
5,2.82353
6,2.76471
7,2.76471
8,2.78431
9,2.72549
10,2.7451
11,2.78431
12,2.76471
13,2.82353
14,2.76471
15,2.84314
16,2.76471
17,2.78431
18,2.7451
19,2.80392
20,2.78431
21,2.7451
22,2.80392
23,2.86275
24,2.66667
25,2.72549
26,2.76471
27,2.7451
28,2.78431
29,2.82353
30,2.7451
31,2.82353
32,2.7451
33,2.88235
34,2.72549
35,2.80392
36,2.80392
37,2.72549
38,2.80392
39,2.76471
40,2.78431
41,2.78431
42,2.78431
43,2.7451
44,2.88235
45,2.78431
46,2.80392
47,2.72549
48,2.86275
49,2.68627
