Generation,Best,Worse,Average
1,18.8827,996.523,4.63964e-310
2,18.8827,265.154,38.7818
3,18.8827,46.5384,24.3813
4,18.8827,61.5525,21.6601
5,18.6701,25.1361,21.0995
6,18.6701,25.8164,19.891
7,18.6701,22.5474,19.625
8,18.6701,25.8164,19.4429
9,18.6701,25.3638,19.3755
10,18.6701,23.2344,19.1933
11,18.6701,24.3773,19.3516
12,18.6701,22.6534,19.2637
13,18.6701,21.5769,19.034
14,18.6701,22.6534,18.9528
15,18.6701,28.983,19.1283
16,18.6701,23.2165,19.4992
17,18.6701,27.2362,19.1554
18,18.6701,22.6534,19.6175
19,18.6701,27.2362,19.0904
20,18.6701,24.3773,19.3299
21,18.6701,29.2833,19.2611
22,18.6701,27.2362,19.2852
23,18.6701,27.2362,19.2819
24,18.6701,27.2362,19.1906
25,18.6701,27.2362,19.4337
26,18.6701,25.3638,19.4204
27,18.6701,27.2362,19.2656
28,18.6701,27.2362,19.2789
29,18.6701,22.4848,19.5087
30,18.6701,25.3638,19.3681
31,18.6701,27.0444,19.2602
32,18.6701,24.4778,19.3826
33,18.6701,28.983,19.2784
34,18.6701,41.5943,19.2864
35,18.6701,25.3638,19.5943
36,18.6701,28.983,19.234
37,18.6701,25.8164,19.3095
38,18.6701,25.1361,19.3087
39,18.6701,28.983,19.2622
40,18.6701,25.3638,19.4195
41,18.6701,27.2362,19.2337
42,18.6701,27.2362,19.3187
43,18.6701,27.2362,19.31
44,18.6701,23.2344,25.5327
45,18.6701,27.2362,19.213
46,18.6701,25.3638,19.2837
47,18.6701,29.2833,19.1585
48,18.6701,27.2362,19.3712
49,18.6701,27.2362,19.5177
50,18.6701,23.2344,19.4907
51,18.6701,25.3638,19.2743
52,18.6701,27.2362,19.2862
53,18.6701,27.2362,19.208
54,18.6701,22.6534,19.2895
55,18.6701,25.3638,19.1306
56,18.6701,25.1361,19.3889
57,18.6701,41.5943,19.3784
58,18.6701,27.2362,19.7312
59,18.6701,26.2842,19.4939
60,18.6701,27.2362,19.4256
61,18.6701,25.3638,19.3918
62,18.6701,22.6534,19.2364
63,18.6701,27.2362,25.6684
64,18.6701,27.9727,19.7459
65,18.6701,27.2362,19.2213
66,18.6701,22.6375,19.4677
67,18.6701,22.6534,19.2134
68,18.6701,27.2362,19.3142
69,18.6701,27.2362,19.4245
70,18.6701,25.3638,19.1444
71,18.6701,27.2362,19.232
72,18.6701,24.3773,19.2373
73,18.6626,23.2344,19.148
74,18.6626,27.2362,19.2352
75,18.6626,26.2842,19.2829
76,18.6626,33.4399,19.4102
77,18.6626,27.2362,19.6319
78,18.6626,25.8164,19.2258
79,18.6626,33.4399,19.1549
80,18.6626,27.9727,19.7512
81,18.6626,23.74,19.2615
82,18.6626,24.3773,25.3347
83,18.6626,24.3773,19.2671
84,18.6626,33.4399,25.64
85,18.6626,33.4399,25.7689
86,18.6626,31.1244,19.4905
87,18.6626,23.74,19.4332
88,18.6626,31.1244,25.3982
89,18.6626,23.74,26.0932
90,18.6626,22.2086,19.2637
91,18.6626,31.1244,19.0102
92,18.6626,33.4399,19.2938
93,18.6626,31.1244,19.527
94,18.6626,32.2711,19.4807
95,18.6626,33.4399,19.261
96,18.6626,31.1244,19.7235
97,18.6626,31.8713,19.1582
98,18.6626,31.1244,19.3948
99,18.6626,32.2711,19.6206
