Generation,Best,Worse,Average
1,18.7949,18.7949,0
2,18.7949,18.7949,18.7949
3,18.7949,18.7949,18.7949
4,18.7949,18.7949,18.7949
5,18.7949,18.7949,18.7949
6,18.7949,18.7949,18.7949
7,18.7949,21.5836,18.7949
8,18.7949,18.7949,18.8225
9,18.7949,21.5836,18.7949
10,18.7949,22.8558,18.8225
11,18.7949,21.7528,18.8351
12,18.7949,23.2165,18.8242
13,18.7949,21.7528,18.8435
14,18.7949,21.7528,18.8242
15,18.7949,18.7949,18.8242
16,18.7949,22.8558,18.7949
17,18.7949,19.2842,18.8351
18,18.7949,18.7949,18.7997
19,18.7949,19.2842,18.7949
20,18.7949,18.7949,18.7997
21,18.7949,18.7949,18.7949
22,18.7949,18.7949,18.7949
23,18.7949,18.7949,18.7949
24,18.7949,23.5651,18.7949
25,18.7949,18.7949,18.8421
26,18.7949,18.7949,18.7949
27,18.7949,18.7949,18.7949
28,18.7949,18.7949,18.7949
29,18.7949,21.5836,18.7949
30,18.7949,18.7949,18.8225
31,18.7949,18.7949,18.7949
32,18.7949,18.7949,18.7949
33,18.7949,18.7949,18.7949
34,18.7949,18.7949,18.7949
35,18.7949,21.7528,18.7949
36,18.7949,18.7949,18.8242
37,18.7949,18.7949,18.7949
38,18.7949,18.7949,18.7949
39,18.7949,21.5836,18.7949
40,18.7949,23.2165,18.8225
41,18.7949,18.7949,18.8435
42,18.7949,18.7949,18.7949
43,18.7949,22.6617,18.7949
44,18.7949,23.5651,18.8332
45,18.7949,18.7949,18.8421
46,18.7949,19.2842,18.7949
47,18.7949,23.5651,18.7997
48,18.7949,21.7528,18.8823
49,18.7949,18.7949,18.8242
