Generation,Best,Worse,Average
1,11.3202,924.993,7.90505e-323
2,11.3202,70.9163,40.2576
3,11.3202,44.8153,22.1856
4,11.3202,173.969,19.9233
5,11.3202,25.3947,21.2061
6,11.3202,2427.84,16.7235
7,11.3202,20.6526,40.1032
8,11.3202,25.3947,14.6643
9,11.3202,442.229,13.6839
10,11.3202,25.3947,17.8414
11,11.3202,22.6534,14.1176
12,11.3202,442.229,14.2753
13,11.3202,22.6534,19.0272
14,11.3202,25.3947,13.8004
15,11.3202,23.9197,inf
16,11.3202,20.6526,14.103
17,11.3202,25.3947,13.9654
18,11.3202,25.3947,14.4963
19,11.3202,442.229,13.9867
20,11.3202,25.3947,18.0037
21,11.3202,25.3947,13.9468
22,11.3202,22.6534,13.3051
23,11.3202,22.6534,13.1386
24,11.3202,25.3947,13.9453
25,11.3202,23.5651,13.8753
26,11.3202,21.7177,14.0647
27,11.3202,25.3947,13.5397
28,11.3202,38.5409,14.838
29,11.3202,25.3947,inf
30,11.3202,23.9197,14.3433
31,11.3202,25.3947,14.8771
32,11.3202,25.3947,14.7856
33,11.3202,23.5651,14.6545
34,11.3202,25.3947,13.8004
35,11.3202,22.8558,13.5488
36,11.3202,25.3947,13.5877
37,11.3202,20.6526,13.8942
38,11.3202,22.6534,14.0041
39,11.3202,22.6534,13.9594
40,11.3202,22.8558,14.1967
41,11.3202,22.8558,inf
42,11.3202,20.6526,14.0538
43,11.3202,25.3947,13.3186
44,11.3202,20.6526,13.8791
45,11.3202,23.9197,13.7806
46,11.3202,25.3947,15.0018
47,11.3202,20.6526,14.4228
48,11.3202,25.3947,13.1983
49,11.3202,20.6526,13.1786
50,11.3202,25.3947,13.7806
51,11.3202,28.079,14.5947
52,11.3202,21.8137,14.5789
53,11.3202,25.3947,13.5511
54,11.3202,25.3947,14.0486
55,11.3202,25.3947,14.5689
56,11.3202,442.229,13.708
57,11.3202,25.3947,17.8949
58,11.3202,442.229,13.6427
59,11.3202,27.9763,17.7101
60,11.3202,22.6534,13.9933
61,11.3202,22.8558,14.0214
62,11.3202,27.9763,13.7958
63,11.3202,28.079,13.6904
64,11.3202,25.3947,13.6096
65,11.3202,22.6534,13.7936
66,11.3202,22.6707,14.351
67,11.3202,25.3947,14.7729
68,11.3202,25.3947,14.2298
69,11.3202,22.6534,13.7351
70,11.3202,20.6526,13.7488
71,11.3202,22.6534,13.4626
72,11.3202,25.3947,13.7059
73,11.3202,25.3947,13.9048
74,11.3202,25.3947,13.9201
75,11.3202,22.6534,13.2779
76,11.3202,25.3947,13.6414
77,11.3202,20.6526,13.6017
78,11.3202,20.6526,13.7011
79,11.3202,22.6534,13.1316
80,11.3202,22.6534,14.0905
81,11.3202,25.3947,14.1214
82,11.3202,21.8137,13.7757
83,11.3202,442.229,14.2448
84,11.3202,25.3947,18.8928
85,11.3202,25.3947,15.1267
86,11.3202,27.9763,14.5162
87,11.3202,22.6534,14.4672
88,11.3202,23.9197,13.8868
89,11.3202,22.6534,13.4552
90,11.3202,25.3947,14.0612
91,11.3202,22.6534,14.1327
92,11.3202,20.6526,14.1267
93,11.3202,20.6526,14.0145
94,11.3202,20.6526,13.8684
95,11.3202,20.6526,13.5958
96,11.3202,25.3947,13.4905
97,11.3202,22.8558,13.9071
98,11.3202,20.6526,14.4236
99,11.3202,27.9763,13.632
