Generation,Best,Worse,Average
1,13.4844,33.746,6.95311e-310
2,13.4844,31.9762,17.3965
3,13.4844,31.9762,16.9294
4,13.4844,26.0889,16.932
5,13.4844,31.9762,16.843
6,13.4844,26.0889,16.9303
7,13.4844,31.9762,17.1563
8,13.4844,31.9762,16.7659
9,13.4844,31.9762,16.9394
10,13.4844,31.9762,16.8917
11,13.4844,31.9762,17.2228
12,13.4844,37.4914,16.8083
13,13.4844,31.9762,17.1984
14,13.4844,31.9762,16.465
15,13.4844,73.4891,17.279
16,13.4844,37.4914,17.8879
17,13.4844,26.0889,17.5963
18,13.4844,31.9762,16.8913
19,13.4844,31.9762,16.8989
20,13.4844,31.9762,16.9785
21,13.4844,31.9762,16.6452
22,13.4844,31.9762,16.7517
23,13.4844,31.9762,16.6162
24,13.4844,31.9762,17.3908
25,13.4844,26.0889,16.7749
26,13.4844,31.9762,16.2116
27,13.4844,37.4914,17.3458
28,13.4844,31.9762,16.3908
29,13.4844,37.4914,17.0947
30,13.4844,31.9762,17.5032
31,13.4844,26.0889,17.3118
32,13.4844,31.9762,17.067
33,13.4844,31.9762,16.2322
34,13.4844,31.9762,17.036
35,13.4844,31.9762,15.9558
36,13.4844,31.9762,17.228
37,13.4844,31.9762,17.3446
38,13.4844,26.0889,16.7356
39,13.4844,26.0889,17.045
40,13.4844,31.9762,16.6879
41,13.4844,31.9762,17.2676
42,13.4844,31.9762,16.6395
43,13.4844,31.9762,17.2146
44,13.4844,31.9762,17.0275
45,13.4844,26.0889,16.8894
46,13.4844,31.9762,17.1125
47,13.4844,31.9762,17.0427
48,13.4844,31.9762,16.9227
49,13.4844,26.0889,16.5242
