Generation,Best,Worse,Average
1,10.1334,552.666,6.95295e-310
2,10.1334,19.3505,13.5084
3,10.1334,552.666,12.2491
4,10.1334,552.666,13.5139
5,10.1334,19.3505,13.4505
6,10.1334,552.666,12.6312
7,10.1334,19.3505,13.6814
8,10.1334,552.666,12.2307
9,10.1334,23.4549,13.4934
10,10.1334,27.0444,12.3451
11,10.1334,552.666,2.82133e+09
12,10.1334,552.666,13.3462
13,10.1334,552.666,13.4975
14,10.1334,552.666,1.55728e+10
15,10.1334,23.4549,13.1438
16,10.1334,23.4549,12.3677
17,10.1334,19.3505,12.5065
18,10.1334,552.666,12.3779
19,10.1334,23.4549,13.4689
20,10.1334,23.4549,12.2573
21,10.1334,552.666,12.3267
22,10.1334,552.666,13.4156
23,10.1334,552.666,13.3136
24,10.1334,552.666,13.5977
25,10.1334,23.4549,13.4056
26,10.1334,19.3505,12.3677
27,10.1334,27.0444,12.3185
28,10.1334,552.666,12.3278
29,10.1334,552.666,14.3761
30,10.1334,19.3505,13.3972
31,10.1334,27.0444,12.5125
32,10.1334,23.4549,12.44
33,10.1334,552.666,12.4964
34,10.1334,29.8296,13.4939
35,10.1334,552.666,12.4054
36,10.1334,552.666,13.5016
37,10.1334,552.666,14.5477
38,10.1334,552.666,13.1602
39,10.1334,552.666,13.3566
40,10.1334,19.3505,14.2575
41,10.1334,552.666,12.2859
42,10.1334,23.7109,13.4322
43,10.1334,552.666,12.4048
44,10.1334,23.4549,13.3462
45,10.1334,552.666,12.2347
46,10.1334,552.666,13.2174
47,10.1334,22.6534,13.6038
48,10.1334,19.3505,12.4355
49,10.1334,19.3505,12.4289
