Generation,Best,Worse,Average
1,17.8244,33342.9,6.9526e-310
2,17.8244,226.362,384.78
3,17.8244,24.3195,24.3674
4,17.269,99.6266,20.5486
5,17.269,23.5944,21.3741
6,17.269,23.7757,19.6694
7,17.269,23.7757,19.3999
8,17.269,23.7757,19.503
9,17.269,23.5651,19.2052
10,17.269,23.7757,19.2961
11,17.269,23.5651,19.6678
12,17.269,23.9106,19.4284
13,17.269,23.2165,19.5242
14,17.269,23.7757,19.2312
15,17.269,23.7757,19.1757
16,17.269,23.7757,19.4072
17,12.6982,23.7757,19.5367
18,12.6982,23.7757,19.3013
19,12.6982,23.7757,19.0775
20,12.6982,70.9163,19.0953
21,12.6982,27.0444,19.476
22,12.6982,29.3619,18.9623
23,12.6982,52.6152,19.1754
24,12.6982,31.434,18.8906
25,12.6982,52.6152,36.5676
26,12.6982,52.6152,19.7563
27,12.6982,31.434,19.5504
28,12.6982,29.4923,19.3453
29,12.6982,35.8254,19.0226
30,11.3202,52.6152,18.8132
31,11.3202,52.6152,19.0404
32,11.3202,52.6152,39.4913
33,11.3202,35.8254,18.4776
34,11.3202,52.6152,18.6912
35,11.3202,31.434,18.5155
36,11.3202,52.6152,18.8997
37,11.3202,52.6152,19.1938
38,10.2734,52.6152,18.5915
39,10.2734,29.4923,18.6009
40,10.2734,52.6152,17.8173
41,10.2734,31.434,17.4947
42,10.2734,52.6152,58.6407
43,10.2734,29.4923,17.2543
44,10.2734,52.6152,16.8519
45,10.2734,31.434,16.3564
46,10.2734,28.079,16.2147
47,10.2734,32.2711,15.7496
48,10.2734,28.079,16.1209
49,10.2734,28.079,16.4041
50,10.2734,26.1814,16.3966
51,10.2734,28.079,17.068
52,10.2734,31.434,18.0366
53,10.2734,41.0864,17.5177
54,10.2734,31.8251,16.8583
55,10.2734,26.1814,17.4011
56,10.2734,31.8251,15.7297
57,10.2734,26.1814,16.073
58,10.2734,24.0794,15.3195
59,10.2734,28.079,15.4367
60,10.2734,28.079,15.1696
61,10.2734,34.523,15.7635
62,10.2734,31.8251,15.6547
63,10.2734,28.079,15.7136
64,10.2734,28.079,15.6984
65,10.2734,28.079,15.7559
66,10.2734,34.523,inf
67,10.2734,28.9713,16.3564
68,10.2734,28.079,15.5887
69,10.2734,27.0444,16.2832
70,10.2734,28.079,15.9906
71,10.2734,34.523,15.6221
72,10.2734,26.1814,16.1776
73,10.2734,28.079,15.7004
74,10.2734,37.4914,15.2789
75,10.2734,26.1814,17.0901
76,10.2734,28.079,16.789
77,10.2734,24.0794,15.9729
78,10.2734,26.1814,16.0284
79,10.2734,28.079,16.2408
80,10.2734,31.8251,16.7499
81,10.2734,28.079,17.136
82,10.2734,28.079,15.9546
83,10.1334,37.4914,16.3506
84,10.1334,26.1814,16.8549
85,10.1334,28.9713,15.8602
86,10.1334,31.8251,16.7723
87,10.1334,26.1814,16.4744
88,10.1334,29.3594,15.7507
89,10.1334,29.8296,15.6427
90,10.1334,52.68,15.3466
91,10.1334,32.2711,16.8966
92,10.1334,45.4237,16.3781
93,10.1334,45.4237,15.7173
94,10.1334,26.1814,16.2726
95,10.1334,29.8296,15.796
96,10.1334,29.8296,16.5141
97,10.1334,45.4237,18.0547
98,10.1334,26.1814,17.6321
99,10.1334,29.8296,17.013
