Generation,Best,Worse,Average
1,13.0525,28.1307,6.95295e-310
2,13.0525,25.3947,16.2507
3,13.0525,25.3947,16.3058
4,13.0525,25.3947,15.9556
5,13.0525,25.3947,16.0306
6,10.1334,25.3947,16.1297
7,10.1334,23.1554,16.2121
8,10.1334,23.1554,12.141
9,10.1334,25.0279,12.2039
10,10.1334,23.1554,12.3391
11,10.1334,23.1554,12.1929
12,10.1334,42.1002,12.1711
13,10.1334,24.0794,12.1743
14,10.1334,24.0794,12.2494
15,10.1334,23.1554,12.0857
16,10.1334,32.2711,12.1599
17,10.1334,24.0794,12.3552
18,10.1334,24.0794,12.0977
19,10.1334,23.1554,12.5126
20,10.1334,23.1554,12.1569
21,10.1334,24.0794,12.0234
22,10.1334,23.1554,12.2631
23,10.1334,23.1554,12.213
24,10.1334,24.0794,12.2039
25,10.1334,24.0794,12.4747
26,10.1334,23.337,12.2171
27,10.1334,23.1554,12.3287
28,10.1334,23.1554,12.1381
29,10.1334,24.0794,12.0221
30,10.1334,24.0794,12.3903
31,10.1334,27.6181,12.1344
32,10.1334,23.1554,12.2212
33,10.1334,26.6873,12.4289
34,10.1334,42.1002,12.2999
35,10.1334,24.0794,12.5739
36,10.1334,23.1554,12.0725
37,10.1334,24.0794,12.3954
38,10.1334,23.1554,12.2275
39,10.1334,24.0794,12.0669
40,10.1334,24.0794,12.2945
41,10.1334,24.0794,12.0918
42,10.1334,23.1554,12.2204
43,10.1334,32.2711,12.2829
44,10.1334,23.1554,2.28557e+12
45,10.1334,24.0794,12.1937
46,10.1334,23.1554,11.8675
47,10.1334,24.0794,12.1953
48,10.1334,23.1554,12.3875
49,10.1334,23.1554,12.4161
