Generation,Best,Worse,Average
1,18.8827,454.61,6.95321e-310
2,18.8827,70.9163,29.2139
3,18.8827,23.357,22.0866
4,18.8827,23.5365,20.65
5,18.8827,22.4776,19.9785
6,18.8827,22.2852,19.4895
7,18.8827,21.5769,19.1515
8,18.8827,19.5587,19.0455
9,18.8827,22.6534,18.9229
10,18.8827,20.3119,18.9847
11,18.8827,19.5587,18.9159
12,18.8827,19.5587,18.9162
13,18.8827,20.3119,18.9175
14,18.6701,20.3119,18.9733
15,18.6701,20.3119,18.9054
16,18.6701,20.3119,18.905
17,18.6701,20.3119,18.904
18,18.6701,20.3119,18.9037
19,18.6701,19.5587,18.8928
20,18.6701,19.5587,18.8987
21,18.6701,19.5587,18.8819
22,18.6701,20.1231,18.8947
23,18.6701,22.6534,18.9282
24,18.6701,19.5587,18.877
25,18.6701,22.2852,18.9162
26,18.6701,19.5587,18.9026
27,18.6701,27.2362,18.9044
28,18.6701,19.5587,19.0076
29,18.6701,24.055,18.9688
30,18.6701,21.4693,19.0594
31,18.6701,20.9162,18.9386
32,18.6701,22.6534,18.9729
33,18.6701,25.3638,18.9885
34,18.6701,19.5587,19.0425
35,18.6701,20.9162,19.0039
36,18.6701,22.4848,18.9936
37,18.6701,20.3119,19.0003
38,18.6701,22.6534,18.9633
39,18.6701,22.6534,18.9864
40,18.6701,19.5587,18.9521
41,18.6701,22.6534,18.9376
42,18.6701,22.6534,18.9459
43,18.6701,20.3119,19.0069
44,18.6701,19.5587,18.9104
45,18.6701,20.9162,18.9688
46,18.6701,25.3638,18.9605
47,18.6701,22.4848,19.0153
48,18.6701,19.5587,18.9764
49,18.6701,22.4848,18.9076
50,18.6701,25.3638,19.0179
51,18.6701,22.6534,19.0682
52,18.6701,22.4848,19.0137
53,18.6701,22.6534,19.0189
54,18.6701,22.6534,19.0576
55,18.6701,22.6534,19.0974
56,18.6701,20.1231,19.0801
57,18.6701,27.2362,19.0276
58,18.6701,19.5587,19.054
59,18.6701,19.5587,18.9428
60,18.6701,22.6534,18.9821
61,18.6701,19.5587,19.1311
62,18.6701,24.4778,18.9835
63,18.6701,25.3638,18.9794
64,18.6701,20.9162,18.9406
65,18.6701,22.6534,18.9937
66,18.6701,27.2362,19.0007
67,18.6701,22.4124,19.0393
68,18.6701,20.9162,19.0076
69,18.6701,19.5587,18.9123
70,18.6701,22.4124,18.9428
71,18.6701,27.2362,18.9799
72,18.6701,22.6534,19.0713
73,18.6701,20.1231,19.0113
74,18.6701,25.3638,18.9861
75,18.6701,27.2362,19.1282
76,18.6701,22.7886,19.1028
77,18.6701,22.7886,19.031
78,18.6701,25.3638,19.0601
79,18.6701,21.2595,19.1093
80,18.6701,19.5587,19.0638
81,18.6701,22.6534,18.9862
82,18.6701,27.2362,18.9735
83,18.6701,20.9162,19.0113
84,18.6701,25.3638,18.9448
85,18.6701,19.5587,18.9651
86,18.6701,25.3638,18.8988
87,18.6701,22.6534,18.9557
88,18.6701,19.5587,18.9144
89,18.6701,22.6534,18.9565
90,18.6701,20.9162,18.9688
91,18.6701,20.9162,18.9373
92,18.6701,25.1361,18.9232
93,18.6701,25.3638,19.0043
94,18.6701,27.2362,19.1442
95,18.6701,19.5587,19.161
96,18.6701,19.5587,19.0132
97,18.6701,19.5587,18.9516
98,18.6701,27.2362,18.9193
99,18.6701,24.4778,19.0638
