Generation,Best,Worse,Average
1,18.5712,66147,6.95321e-310
2,18.5712,1243.82,717.636
3,18.5712,350.931,36.8461
4,18.5712,51499.7,25.5799
5,18.5712,27.7074,530.481
6,18.5371,27.7074,19.9321
7,18.5712,24.3696,19.7205
8,18.5712,24.3696,19.3808
9,18.5712,105.665,19.4805
10,14.0722,25.7554,20.0966
11,14.0722,27.7074,19.2976
12,14.0722,105.665,19.4118
13,14.0722,27.7074,19.9063
14,14.0722,27.7074,19.516
15,14.0722,27.7074,18.9568
16,14.0722,222.439,19.2345
17,14.0722,27.7074,22.7736
18,14.0722,44.6064,18.8931
19,14.0722,105.665,19.3935
20,14.0722,105.665,19.7244
21,14.0722,24.3696,19.9296
22,14.0722,105.665,18.4622
23,14.0722,27.7074,19.0453
24,14.0722,70.9163,18.5677
25,14.0722,22.6234,18.8214
26,14.0722,222.439,17.9994
27,14.0722,50.8537,19.7368
28,14.0722,22.6234,17.4754
29,14.0722,33.7295,17.4126
30,14.0722,222.439,17.9461
31,14.0722,33.7295,18.9821
32,14.0722,222.439,17.3985
33,14.0722,70.9163,21.2968
34,14.0722,22.6234,18.2488
35,14.0722,222.439,17.7104
36,14.0722,22.6489,19.2109
37,14.0722,44.6064,17.4034
38,14.0722,22.6234,17.6419
39,14.0722,22.6234,17.2734
40,14.0722,22.6234,17.7046
41,14.0722,27.7074,17.9464
42,14.0722,44.6064,17.7611
43,14.0722,50.8537,18.0182
44,14.0722,22.6234,18.8157
45,14.0722,22.6234,18.0186
46,14.0722,22.6234,17.8065
47,14.0722,222.439,18.5764
48,14.0722,22.6234,20.5544
49,14.0722,222.439,18.7747
50,14.0722,22.6234,21.0783
51,14.0722,22.8558,18.8111
52,14.0722,33.7295,18.4489
53,14.0722,222.439,18.487
54,14.0722,22.6234,20.1532
55,14.0722,222.439,17.8884
56,14.0722,22.6234,19.9678
57,14.0722,22.6234,18.1955
58,14.0722,33.7295,18.3898
59,14.0722,22.6234,18.444
60,14.0722,22.6234,17.6572
61,14.0722,50.8537,17.8261
62,14.0722,33.7295,17.7283
63,14.0722,33.7295,17.8349
64,14.0722,44.6064,17.8258
65,14.0722,22.6234,18.3408
66,14.0722,33.7295,18.1526
67,14.0722,222.439,17.9534
68,14.0722,22.6234,19.5459
69,14.0722,89.4883,17.8183
70,14.0722,222.439,18.3845
71,14.0722,22.8542,20.2197
72,14.0722,44.6064,18.0644
73,14.0722,222.439,18.2547
74,14.0722,22.6338,20.69
75,14.0722,22.6234,17.9563
76,14.0722,22.6234,17.6291
77,14.0722,44.6064,17.5445
78,14.0722,22.6234,17.5234
79,14.0722,22.6234,17.0956
80,14.0722,22.6234,17.5015
81,14.0722,222.439,17.7194
82,14.0722,50.8537,20.2373
83,14.0722,22.6234,18.3617
84,14.0722,22.6234,18.4388
85,14.0722,22.6234,17.8914
86,14.0722,22.6234,18.057
87,14.0722,44.6064,17.5673
88,14.0722,50.8537,17.4445
89,14.0722,44.6064,17.9228
90,14.0722,50.8537,18.1772
91,14.0722,222.439,18.2394
92,14.0722,222.439,20.4049
93,14.0722,222.439,20.414
94,14.0722,22.6234,19.4265
95,14.0722,222.439,18.0895
96,14.0722,44.6064,19.7046
97,14.0722,712.048,18.1712
98,14.0722,22.6234,25.0991
99,14.0722,28.2967,17.9544
