Generation,Best,Worse,Average
1,18.6649,27800.7,6.95298e-310
2,18.3382,91.0648,333.046
3,18.3382,46.777,22.2362
4,18.3382,71.183,20.9398
5,18.3382,22.8558,20.4901
6,18.3382,50.5814,19.4774
7,18.3382,14814.6,19.5314
8,18.3382,25.8113,165.712
9,18.3382,102.908,19.0728
10,18.3382,22.5474,20.0539
11,18.3382,22.5474,19.0104
12,18.3382,22.5474,19.1865
13,18.3382,22.5474,19.0112
14,18.3382,22.5474,19.1696
15,18.3382,22.5474,19.2418
16,18.3382,22.5474,19.1903
17,18.3382,102.908,19.0977
18,18.3382,22.5474,19.9764
19,18.3382,22.5474,19.1961
20,18.3382,22.5474,18.9769
21,18.3382,22.5474,19.1128
22,18.3382,102.908,19.2904
23,18.3382,22.5474,19.8761
24,18.3382,22.5474,19.0951
25,18.3382,22.5474,18.9709
26,18.3382,22.5474,19.1748
27,18.3382,24.5638,19.0522
28,18.3382,22.5474,19.0721
29,18.3382,22.5474,19.0551
30,18.3382,22.5474,19.1136
31,18.3382,22.5474,19.1439
32,18.3382,22.5474,18.762
33,18.3382,24.5638,18.989
34,18.3382,22.5474,19.0794
35,18.3382,22.5474,18.9718
36,18.3382,22.5474,19.03
37,18.3382,22.5474,19.2536
38,18.3382,22.5474,19.2026
39,18.3382,22.5474,18.9711
40,18.3382,102.908,18.939
41,18.3382,50.5814,20.0232
42,18.3382,22.5474,19.4581
43,18.3382,22.5474,19.1097
44,18.3382,24.5638,19.0021
45,18.3382,22.5474,19.0757
46,18.3382,22.5474,18.9243
47,18.3382,22.5474,19.0045
48,18.3382,22.5474,19.0835
49,18.3382,22.5474,18.906
50,18.3382,22.5474,19.057
51,18.3382,22.5474,18.9169
52,18.3382,22.5474,18.945
53,18.3382,23.3069,19.1239
54,18.3382,22.5474,19.3162
55,18.3382,22.5474,19.372
56,18.3382,22.5474,18.9549
57,18.3382,22.5474,19.0201
58,18.3382,22.5474,19.2592
59,18.3382,22.5474,19.3225
60,18.3382,22.5474,19.0472
61,18.3382,25.8113,18.9068
62,18.3382,102.908,19.0526
63,18.3382,25.8113,19.8244
64,18.3382,22.5474,19.005
65,18.3382,22.5474,18.9986
66,18.3382,22.5474,19.0535
67,18.3382,24.5638,19.0554
68,18.3382,22.5474,19.185
69,18.3382,22.5474,18.9448
70,18.3382,22.5474,18.8864
71,18.3382,22.5474,19.072
72,18.3382,22.5474,18.9983
73,18.3382,22.5474,18.9935
74,18.3382,50.5814,19.0359
75,18.3382,22.5474,19.385
76,18.3382,22.5474,19.0653
77,18.3382,22.5474,18.9136
78,18.3382,22.5474,19.0813
79,18.3382,24.5638,19.0965
80,18.3382,22.5474,19.0528
81,18.3382,22.5474,18.8229
82,18.3382,25.8113,inf
83,18.3382,22.5474,19.0147
84,18.1947,22.5474,19.1107
85,18.1947,22.5474,19.0347
86,18.1947,22.5474,19.1487
87,18.1947,22.5474,19.0625
88,18.1947,22.5474,19.1088
89,18.1947,25.8113,19.041
90,18.1947,22.5474,19.1262
91,18.1947,22.5474,19.068
92,18.1947,22.5474,19.1593
93,18.1947,22.5474,19.0907
94,18.1947,29.5814,18.9371
95,18.1947,23.3823,19.1364
96,18.1947,22.5474,19.2195
97,18.1947,22.5474,19.4084
98,18.1947,22.5474,18.9445
99,18.1947,22.5474,19.4467
