Gerneration,Depth average
1,3.72277
2,3.07921
3,2.85149
4,2.84158
5,3.06931
6,3.15842
7,3.24752
8,3.43564
9,3.37624
10,3.46535
11,3.40594
12,3.18812
13,3.21782
14,3.19802
15,3.08911
16,3.09901
17,3.09901
18,3.09901
19,3.11881
20,3.13861
21,3.0198
22,3.07921
23,2.90099
24,2.87129
25,2.9901
26,2.9703
27,2.9802
28,3.19802
29,3.27723
30,3.15842
31,3.14851
32,3.12871
33,3.25743
34,3.39604
35,3.36634
36,3.32673
37,3.60396
38,3.70297
39,3.56436
40,3.52475
41,3.76238
42,3.75248
43,3.69307
44,3.82178
45,3.77228
46,3.71287
47,3.65347
48,3.62376
49,3.67327
50,3.71287
51,3.55446
52,3.54455
53,3.54455
54,3.51485
55,3.43564
56,3.24752
57,3.19802
58,3.31683
59,3.27723
60,3.35644
61,3.44554
62,3.55446
63,3.64356
64,3.62376
65,3.47525
66,3.52475
67,3.53465
68,3.48515
69,3.33663
70,3.40594
71,3.38614
72,3.33663
73,3.34653
74,3.31683
75,3.28713
76,3.38614
77,3.44554
78,3.41584
79,3.54455
80,3.37624
81,3.53465
82,3.40594
83,3.37624
84,3.50495
85,3.36634
86,3.49505
87,3.61386
88,3.58416
89,3.63366
90,3.53465
91,3.58416
92,3.60396
93,3.54455
94,3.48515
95,3.44554
96,3.45545
97,3.45545
98,3.46535
99,3.50495
