Generation,Best,Worse,Average
1,17.4475,69.6055,6.95296e-310
2,17.4475,25.7199,19.372
3,17.4475,47.0461,19.0418
4,17.4475,47.0461,18.7625
5,17.4475,69.6055,19.3766
6,17.4475,25.7199,20.1438
7,17.4475,47.0461,18.9096
8,17.4475,69.6055,19.3735
9,17.4475,69.6055,19.8574
10,17.4475,63.4606,19.9169
11,17.4475,47.0461,19.5977
12,17.4475,47.0461,19.1594
13,17.4475,69.6055,19.4731
14,17.4475,69.6055,19.2652
15,17.4475,69.6055,19.662
16,17.4475,69.6055,19.8971
17,17.4475,69.6055,20.1795
18,17.4475,69.6055,20.0641
19,17.4475,25.7199,19.515
20,17.4475,69.6055,18.9088
21,17.4475,25.7199,19.664
22,17.4475,25.7199,19.1596
23,17.4475,47.0461,18.8641
24,17.4475,47.0461,19.3505
25,17.4475,25.7199,19.2321
26,17.4475,47.0461,18.8434
27,17.4475,69.6055,19.0967
28,17.4475,47.0461,19.3045
29,17.4475,47.0461,19.1176
30,17.4475,69.6055,19.9579
31,17.4475,69.6055,19.3764
32,17.4475,25.7199,19.7676
33,17.4475,47.0461,18.8525
34,17.4475,31.2093,19.4198
35,17.4475,25.0038,18.9857
36,17.4475,47.0461,19.0727
37,17.4475,69.6055,19.5578
38,17.4475,25.7199,20.831
39,17.4475,47.0461,18.9616
40,17.4475,69.6055,19.2109
41,17.4475,63.4606,19.8633
42,17.4475,25.7199,19.2947
43,17.4475,63.4606,19.0977
44,17.4475,22.1238,19.5724
45,17.4475,47.0461,18.6782
46,17.4475,69.6055,18.9677
47,17.4475,24.9826,19.3853
48,17.4475,47.0461,19.1451
49,17.4475,24.9826,19.0094
50,17.4475,47.0461,19.0393
51,17.4475,25.0038,19.0594
52,17.4475,69.6055,18.9329
53,17.4475,47.0461,20.4709
54,17.4475,63.4606,19.3829
55,17.4475,63.4606,19.4163
56,17.4475,47.0461,19.0272
57,17.4475,47.0461,19.5506
58,17.4475,69.6055,19.7459
59,17.4475,47.0461,19.4365
60,17.4475,47.0461,19.4213
61,17.4475,69.6055,19.0596
62,17.4475,47.0461,20.9428
63,17.4475,47.0461,19.2119
64,17.4475,25.7199,19.2328
65,17.4475,23.9398,18.8863
66,17.4475,69.6055,18.4583
67,17.4475,69.6055,20.4423
68,17.4475,69.6055,19.6105
69,17.4475,25.7199,19.6413
70,17.4475,47.0461,18.7071
71,17.4475,25.0038,18.9888
72,17.4475,25.7199,18.9298
73,17.4475,69.6055,18.8155
