Gerneration,Depth average
1,2.78244
2,2.77445
3,2.81637
4,2.77445
5,2.80639
6,2.79042
7,2.81437
8,2.8004
9,2.79641
10,2.78443
11,2.78044
12,2.76647
13,2.77645
14,2.78244
15,2.79641
16,2.81238
17,2.8024
18,2.79441
19,2.7984
20,2.80639
21,2.8004
22,2.77645
23,2.79242
24,2.81238
25,2.80838
26,2.79441
27,2.80639
28,2.77046
29,2.78643
30,2.80639
31,2.81437
32,2.8004
33,2.79641
34,2.8004
35,2.80838
36,2.78842
37,2.75848
38,2.79441
39,2.77046
40,2.76846
41,2.80439
42,2.77046
43,2.78842
44,2.7984
45,2.78643
46,2.77046
47,2.8024
48,2.7984
49,2.78842
50,2.81637
51,2.78842
52,2.8024
53,2.78643
54,2.77844
55,2.78643
56,2.8004
57,2.81637
58,2.77645
59,2.78643
60,2.77046
61,2.78443
62,2.76647
63,2.78244
64,2.79042
65,2.7984
66,2.7984
67,2.80639
68,2.82036
69,2.76647
70,2.79242
71,2.77246
72,2.77445
73,2.79641
74,2.79441
75,2.79042
76,2.77246
77,2.78443
78,2.7984
79,2.77046
80,2.79042
81,2.79441
82,2.8024
83,2.78842
84,2.82036
85,2.78244
86,2.79242
87,2.76048
88,2.79441
89,2.75649
90,2.78643
91,2.78643
92,2.78244
93,2.78643
94,2.79042
95,2.79242
96,2.78443
97,2.83034
98,2.78842
99,2.8004
