Gerneration,Depth average
1,3.80392
2,3.82353
3,3.84314
4,4.58824
5,4.54902
6,4.45098
7,4.62745
8,4.58824
9,4.70588
10,4.64706
11,4.7451
12,4.45098
13,4.4902
14,4.70588
15,4.35294
16,4.45098
17,4.47059
18,4.56863
19,4.47059
20,4.43137
21,4.41176
22,4.45098
23,4.72549
24,4.5098
25,4.80392
26,4.41176
27,4.56863
28,4.54902
29,4.70588
30,4.54902
31,4.5098
32,4.60784
33,4.43137
34,4.5098
35,4.41176
36,4.58824
37,4.47059
38,4.66667
39,4.52941
40,4.60784
41,4.58824
42,4.52941
43,4.52941
44,4.41176
45,4.70588
46,4.60784
47,4.7451
48,4.76471
49,4.60784
50,4.54902
51,4.54902
52,4.2549
53,4.54902
54,4.58824
55,4.54902
56,4.27451
57,4.54902
58,4.64706
59,4.56863
60,4.72549
61,4.54902
62,4.56863
63,4.52941
64,4.52941
65,4.72549
66,4.43137
67,4.54902
68,4.72549
69,4.62745
70,4.68627
71,4.47059
72,4.54902
73,4.41176
74,4.82353
75,4.43137
76,4.4902
77,4.56863
78,4.45098
79,4.60784
80,4.7451
81,4.52941
82,4.47059
83,4.45098
84,4.56863
85,4.33333
86,4.4902
87,4.5098
88,4.58824
89,4.39216
90,4.56863
91,4.54902
92,4.47059
93,4.52941
94,4.76471
95,4.54902
96,4.56863
97,4.66667
98,4.45098
99,4.52941
100,4.56863
101,4.47059
102,4.78431
103,4.68627
104,4.43137
105,4.72549
106,4.5098
107,4.62745
108,4.66667
109,4.56863
110,4.54902
111,4.47059
112,4.31373
113,4.5098
114,4.62745
115,4.76471
116,4.56863
117,4.56863
118,4.7451
119,4.43137
120,4.7451
121,4.66667
122,4.45098
123,4.4902
124,4.39216
125,4.35294
126,4.5098
127,4.52941
128,4.23529
129,4.58824
130,4.58824
131,4.37255
132,4.60784
133,4.4902
134,4.66667
135,4.70588
136,4.60784
137,4.31373
138,4.47059
139,4.56863
140,4.47059
141,4.70588
142,4.43137
143,4.58824
144,4.52941
145,4.66667
146,4.60784
147,4.21569
148,4.56863
149,4.66667
150,4.88235
151,4.5098
